Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETH)",Used,Unused
1494520200,"2017-05-11 16:30:00",0.04999,273512.80204,270693.18478,2819.61726
1494516600,"2017-05-11 15:30:00",0.04997,273850.75608,271095.9393,2754.81678
1494513000,"2017-05-11 14:30:00",0.05002,273648.41995,270920.21192,2728.20803
1494509400,"2017-05-11 13:30:00",0.05001,274006.06811,271439.38291,2566.68521
1494505800,"2017-05-11 12:30:00",0.05039,272088.36543,269535.59935,2552.76609
1494502200,"2017-05-11 11:30:00",0.05044,272239.06507,269686.29898,2552.76609
1494498600,"2017-05-11 10:30:00",0.05044,272477.70074,270128.27835,2349.42239
1494495000,"2017-05-11 09:30:00",0.05056,272525.34067,270178.68665,2346.65403
1494491400,"2017-05-11 08:30:00",0.05057,273188.27874,270591.84968,2596.42906
1494487800,"2017-05-11 07:30:00",0.05058,273600.76806,271013.149,2587.61906
1494484200,"2017-05-11 06:30:00",0.0506,273812.0693,271230.0708,2581.9985
1494480600,"2017-05-11 05:30:00",0.05056,274559.21961,272022.57325,2536.64636
1494477000,"2017-05-11 04:30:00",0.05059,274928.48376,272818.11185,2110.37191
1494473400,"2017-05-11 03:30:00",0.05054,275450.72755,273340.35564,2110.37191
1494469800,"2017-05-11 02:30:00",0.05045,276087.03339,274060.28724,2026.74615
1494466200,"2017-05-11 01:30:00",0.05043,276600.14246,274578.99932,2021.14314
1494462600,"2017-05-11 00:30:00",0.05023,278137.67627,276131.20446,2006.47181
1494459000,"2017-05-10 23:30:00",0.05024,277936.97507,276090.15858,1846.81649
1494455400,"2017-05-10 22:30:00",0.05023,278054.29477,276209.69335,1844.60143
1494451800,"2017-05-10 21:30:00",0.05026,277954.97978,276110.37835,1844.60143
1494448200,"2017-05-10 20:30:00",0.05033,277711.58658,275866.98515,1844.60143
1494444600,"2017-05-10 19:30:00",0.05041,277699.31433,276136.76043,1562.5539
1494441000,"2017-05-10 18:30:00",0.05035,277859.49439,276320.07107,1539.42332
1494437400,"2017-05-10 17:30:00",0.05029,278199.07102,276665.1477,1533.92332
1494433800,"2017-05-10 16:30:00",0.05028,278205.47188,276707.2148,1498.25707
1494430200,"2017-05-10 15:30:00",0.05062,275385.20397,274303.61815,1081.58583
1494426600,"2017-05-10 14:30:00",0.04978,281822.0856,277575.59284,4246.49276
1494423000,"2017-05-10 13:30:00",0.05001,280373.97669,276241.32509,4132.6516
1494419400,"2017-05-10 12:30:00",0.05009,279884.70598,276293.73406,3590.97192
1494415800,"2017-05-10 11:30:00",0.05014,279730.13604,275919.99715,3810.13888
1494412200,"2017-05-10 10:30:00",0.05015,279554.07892,276013.59309,3540.48583
1494408600,"2017-05-10 09:30:00",0.05016,279479.10912,276028.91759,3450.19153
1494405000,"2017-05-10 08:30:00",0.05031,279533.96198,276078.41819,3455.54379
1494401400,"2017-05-10 07:30:00",0.05031,279585.22628,276124.33069,3460.89559
1494397800,"2017-05-10 06:30:00",0.05037,280069.62563,276603.37811,3466.24752
1494394200,"2017-05-10 05:30:00",0.05032,281296.20502,277825.41488,3470.79015
1494390600,"2017-05-10 04:30:00",0.05039,281818.53521,278342.39052,3476.14469
1494387000,"2017-05-10 03:30:00",0.05041,281668.08397,277183.58474,4484.49923
1494383400,"2017-05-10 02:30:00",0.05042,281591.084,277101.25058,4489.83341
1494379800,"2017-05-10 01:30:00",0.05041,281630.29429,277135.1271,4495.16719
1494376200,"2017-05-10 00:30:00",0.0504,281767.75855,277267.25775,4500.5008
1494372600,"2017-05-09 23:30:00",0.05039,281910.70068,277907.86719,4002.83349
1494369000,"2017-05-09 22:30:00",0.0504,281800.13639,277788.94825,4011.18813
1494365400,"2017-05-09 21:30:00",0.0505,275801.38546,275753.1243,48.26116
1494361800,"2017-05-09 20:30:00",0.05072,274182.66243,273939.77301,242.88942
1494358200,"2017-05-09 19:30:00",0.05075,274970.75456,273798.62557,1172.12899
1494354600,"2017-05-09 18:30:00",0.05004,276909.56791,276863.96544,45.60247
1494351000,"2017-05-09 17:30:00",0.04977,277766.53191,276484.65154,1281.88037
1494347400,"2017-05-09 16:30:00",0.04971,277354.63598,275570.17816,1784.45783
1494343800,"2017-05-09 15:30:00",0.04969,276305.28496,275411.53342,893.75153
1494340200,"2017-05-09 14:30:00",0.04969,275512.24328,274613.32468,898.9186
1494336600,"2017-05-09 13:30:00",0.04969,274403.19525,273884.24582,518.94943
1494333000,"2017-05-09 12:30:00",0.04945,278555.13152,277366.02976,1189.10176
1494329400,"2017-05-09 11:30:00",0.04919,285069.85672,282570.91101,2498.94571
1494325800,"2017-05-09 10:30:00",0.04907,288165.57051,285347.65261,2817.9179
1494322200,"2017-05-09 09:30:00",0.04891,287802.34487,284680.71043,3121.63444
1494318600,"2017-05-09 08:30:00",0.04913,282796.98708,280000.839,2796.14808
1494315000,"2017-05-09 07:30:00",0.0491,282229.59449,280688.94797,1540.64652
1494311400,"2017-05-09 06:30:00",0.04911,280807.91709,279515.02612,1292.89096
1494307800,"2017-05-09 05:30:00",0.04911,280943.50949,279645.45394,1298.05555
1494304200,"2017-05-09 04:30:00",0.04911,278981.69894,278199.29306,782.40588
1494300600,"2017-05-09 03:30:00",0.04911,277396.76301,276358.17609,1038.58692
1494297000,"2017-05-09 02:30:00",0.04897,277873.61648,277600.20416,273.41232
1494293400,"2017-05-09 01:30:00",0.04883,277554.24642,277218.00887,336.23756
1494289800,"2017-05-09 00:30:00",0.04882,277835.77877,277486.56118,349.21759
1494286200,"2017-05-08 23:30:00",0.04875,277676.91637,277537.88405,139.03232
1494282600,"2017-05-08 22:30:00",0.04874,277778.61754,277639.58523,139.03232
1494279000,"2017-05-08 21:30:00",0.04849,279322.97044,279183.93812,139.03232
1494275400,"2017-05-08 20:30:00",0.04841,279412.15863,279024.12631,388.03232
1494271800,"2017-05-08 19:30:00",0.04857,277857.87922,277721.8469,136.03232
1494268200,"2017-05-08 18:30:00",0.04872,277985.3974,277838.11508,147.28232
1494264600,"2017-05-08 17:30:00",0.04877,277694.66188,277558.62956,136.03232
1494261000,"2017-05-08 16:30:00",0.04883,277371.70697,277336.74415,34.96282
1494257400,"2017-05-08 15:30:00",0.04882,277449.28696,277287.2901,161.99686
1494253800,"2017-05-08 14:30:00",0.04884,277395.57828,276634.67236,760.90593
1494250200,"2017-05-08 13:30:00",0.04849,278741.06904,277978.69766,762.37139
1494246600,"2017-05-08 12:30:00",0.04854,274582.91658,274066.38542,516.53115
1494243000,"2017-05-08 11:30:00",0.04843,275140.26758,274619.57566,520.69192
1494239400,"2017-05-08 10:30:00",0.04842,275130.47048,274584.20785,546.26263
1494235800,"2017-05-08 09:30:00",0.0484,275059.05372,274508.67513,550.37859
1494232200,"2017-05-08 08:30:00",0.04839,275133.09914,274577.56521,555.53393
1494228600,"2017-05-08 07:30:00",0.0482,276500.02802,274754.385,1745.64303
1494225000,"2017-05-08 06:30:00",0.04819,272846.62299,271076.9769,1769.64609
1494221400,"2017-05-08 05:30:00",0.04812,272008.31642,271488.51674,519.79968
1494217800,"2017-05-08 04:30:00",0.04805,271472.8842,271207.54976,265.33444
1494214200,"2017-05-08 03:30:00",0.04799,271687.12056,271673.78612,13.33444
1494210600,"2017-05-08 02:30:00",0.04802,271682.17736,271668.84291,13.33444
1494207000,"2017-05-08 01:30:00",0.0481,270615.45672,270602.12228,13.33444
1494203400,"2017-05-08 00:30:00",0.04772,271452.01894,270739.50268,712.51625
1494199800,"2017-05-07 23:30:00",0.04773,271507.90573,270612.61492,895.29081
1494196200,"2017-05-07 22:30:00",0.04789,270414.76865,270318.34033,96.42832
1494192600,"2017-05-07 21:30:00",0.04762,272234.88268,272138.45436,96.42832
1494189000,"2017-05-07 20:30:00",0.0476,272680.02225,272583.59393,96.42832
1494185400,"2017-05-07 19:30:00",0.04771,272561.68061,272465.25228,96.42832
1494181800,"2017-05-07 18:30:00",0.04787,272387.76007,272283.79631,103.96376
1494178200,"2017-05-07 17:30:00",0.04802,272271.50299,272175.06273,96.44026
1494174600,"2017-05-07 16:30:00",0.04801,273747.1238,272369.23524,1377.88856
1494171000,"2017-05-07 15:30:00",0.048,274061.21615,272546.66091,1514.55524
1494167400,"2017-05-07 14:30:00",0.04768,273417.83975,273071.39948,346.44026
1494163800,"2017-05-07 13:30:00",0.04768,273122.56079,272801.12053,321.44026
1494160200,"2017-05-07 12:30:00",0.04761,272291.83988,271945.39961,346.44026
1494156600,"2017-05-07 11:30:00",0.04781,271074.70361,270728.26335,346.44026
1494153000,"2017-05-07 10:30:00",0.04789,270789.7761,270382.46638,407.30972
1494149400,"2017-05-07 09:30:00",0.04793,270566.98188,270220.54162,346.44026
1494145800,"2017-05-07 08:30:00",0.04792,270683.68236,270332.2921,351.39026
1494142200,"2017-05-07 07:30:00",0.04794,270635.55256,270247.54369,388.00887
1494138600,"2017-05-07 06:30:00",0.04792,270782.46847,270316.68624,465.78222
1494135000,"2017-05-07 05:30:00",0.04793,270751.70064,270280.74915,470.95149
1494131400,"2017-05-07 04:30:00",0.0479,270923.03915,270452.3688,470.67035
1494127800,"2017-05-07 03:30:00",0.04792,270799.98319,270453.54293,346.44026
1494124200,"2017-05-07 02:30:00",0.04791,270905.8228,270559.38254,346.44026
1494120600,"2017-05-07 01:30:00",0.04794,270854.89041,270508.45015,346.44026
1494117000,"2017-05-07 00:30:00",0.04793,270947.79739,270676.34712,271.45026
1494113400,"2017-05-06 23:30:00",0.04784,271915.48026,271595.96372,319.51654
1494109800,"2017-05-06 22:30:00",0.04782,272162.73034,271793.21379,369.51654
1494106200,"2017-05-06 21:30:00",0.0478,272286.23338,271784.45905,501.77432
1494102600,"2017-05-06 20:30:00",0.04789,271775.10511,271121.089,654.01611
1494099000,"2017-05-06 19:30:00",0.0479,271714.99766,271156.29586,558.70181
1494095400,"2017-05-06 18:30:00",0.04781,272143.07818,271097.54135,1045.53682
1494091800,"2017-05-06 17:30:00",0.04762,273883.5938,272832.30008,1051.29372
1494088200,"2017-05-06 16:30:00",0.04734,274607.3556,272821.40636,1785.94924
1494084600,"2017-05-06 15:30:00",0.04751,272123.08177,269841.22695,2281.85482
1494081000,"2017-05-06 14:30:00",0.0475,272279.86909,270023.58849,2256.2806
1494077400,"2017-05-06 13:30:00",0.04749,272337.86656,270076.46911,2261.39745
1494073800,"2017-05-06 12:30:00",0.0475,272332.29,270065.78596,2266.50404
1494070200,"2017-05-06 11:30:00",0.04733,273398.33092,271126.71985,2271.61107
1494066600,"2017-05-06 10:30:00",0.04734,273451.11372,271184.40154,2266.71218
1494063000,"2017-05-06 09:30:00",0.04735,273430.01571,271164.7431,2265.27261
1494059400,"2017-05-06 08:30:00",0.04734,273563.07627,271292.25194,2270.82432
1494055800,"2017-05-06 07:30:00",0.04733,273728.72076,271586.8215,2141.89926
1494052200,"2017-05-06 06:30:00",0.04735,273529.72714,271869.99169,1659.73546
1494048600,"2017-05-06 05:30:00",0.0474,273165.01296,271500.15415,1664.85881
1494045000,"2017-05-06 04:30:00",0.04754,272298.20737,270639.42188,1658.78549
1494041400,"2017-05-06 03:30:00",0.0476,271867.83469,270340.24726,1527.58743
1494037800,"2017-05-06 02:30:00",0.04782,269757.75707,268778.20575,979.55132
1494034200,"2017-05-06 01:30:00",0.04786,269452.67589,268500.74687,951.92903
1494030600,"2017-05-06 00:30:00",0.0478,270409.97592,267984.46429,2425.51162
1494027000,"2017-05-05 23:30:00",0.04782,270419.36826,268536.63814,1882.73012
1494023401,"2017-05-05 22:30:01",0.04777,270664.96609,268835.20756,1829.75853
1494019800,"2017-05-05 21:30:00",0.04793,269973.94361,266162.33901,3811.6046
1494016200,"2017-05-05 20:30:00",0.04794,269956.16548,267251.19312,2704.97236
1494012600,"2017-05-05 19:30:00",0.04792,270166.70714,267706.42049,2460.28665
1494009000,"2017-05-05 18:30:00",0.04787,270596.97924,268181.87819,2415.10105
1494005400,"2017-05-05 17:30:00",0.04839,270514.03754,266781.82998,3732.20756
1494001800,"2017-05-05 16:30:00",0.04795,273194.21815,271516.3405,1677.87766
1493998200,"2017-05-05 15:30:00",0.04789,272358.10271,271443.41026,914.69245
1493994600,"2017-05-05 14:30:00",0.04714,274448.03824,271492.58991,2955.44832
1493991000,"2017-05-05 13:30:00",0.04694,272607.26582,270604.46437,2002.80146
1493987401,"2017-05-05 12:30:01",0.04693,272491.38072,270708.52175,1782.85897
1493983800,"2017-05-05 11:30:00",0.04688,272837.21545,271060.17791,1777.03754
1493980200,"2017-05-05 10:30:00",0.047,272200.2894,270650.49332,1549.79609
1493976600,"2017-05-05 09:30:00",0.04656,275171.32391,270318.43299,4852.89092
1493973000,"2017-05-05 08:30:00",0.04661,274877.99206,270099.74172,4778.25034
1493969400,"2017-05-05 07:30:00",0.04662,274833.13308,270049.82768,4783.3054
1493965800,"2017-05-05 06:30:00",0.04651,275637.95994,270846.17035,4791.78959
1493962200,"2017-05-05 05:30:00",0.04657,275325.19128,270788.65584,4536.53544
1493958600,"2017-05-05 04:30:00",0.04649,275794.41077,271123.17543,4671.23534
1493955000,"2017-05-05 03:30:00",0.04642,275811.48973,270872.44232,4939.04741
1493951400,"2017-05-05 02:30:00",0.04658,274463.41833,269898.79286,4564.62547
1493947800,"2017-05-05 01:30:00",0.04663,273286.41919,269370.85838,3915.56081
1493944200,"2017-05-05 00:30:00",0.04677,273746.41179,269889.29209,3857.1197
1493940600,"2017-05-04 23:30:00",0.04742,270322.12445,268891.0816,1431.04285
1493937000,"2017-05-04 22:30:00",0.04767,269043.18519,265671.04358,3372.14161
1493933400,"2017-05-04 21:30:00",0.04776,268584.57727,264629.35479,3955.22248
1493929800,"2017-05-04 20:30:00",0.04763,269353.58821,266037.36289,3316.22532
1493926200,"2017-05-04 19:30:00",0.04783,268489.03805,264834.242,3654.79604
1493922600,"2017-05-04 18:30:00",0.04805,267025.9634,264520.50047,2505.46293
1493919000,"2017-05-04 17:30:00",0.04802,267379.77367,264888.76713,2491.00654
1493915400,"2017-05-04 16:30:00",0.04803,267331.38953,264855.20613,2476.1834
1493911800,"2017-05-04 15:30:00",0.0469,275947.05519,269028.77218,6918.28301
1493908200,"2017-05-04 14:30:00",0.04734,269662.02383,269196.99638,465.02745
1493904600,"2017-05-04 13:30:00",0.04732,270084.89141,269244.83989,840.05152
1493901000,"2017-05-04 12:30:00",0.04735,269780.36513,269510.6051,269.76003
1493897400,"2017-05-04 11:30:00",0.04735,269721.68814,269459.93242,261.75572
1493893800,"2017-05-04 10:30:00",0.04736,270351.94971,270115.19399,236.75572
1493890200,"2017-05-04 09:30:00",0.0474,270267.63888,269970.57329,297.0656
1493886600,"2017-05-04 08:30:00",0.04741,270275.35892,269975.58195,299.77697
1493883000,"2017-05-04 07:30:00",0.04739,270632.13318,270120.70261,511.43057
1493879400,"2017-05-04 06:30:00",0.04739,270637.19669,270168.98776,468.20893
1493875800,"2017-05-04 05:30:00",0.04733,271039.31076,270286.47666,752.83409
1493872200,"2017-05-04 04:30:00",0.04701,270329.43662,270051.05447,278.38216
1493868600,"2017-05-04 03:30:00",0.047,270255.72825,269990.75006,264.9782
1493865000,"2017-05-04 02:30:00",0.04687,271001.61318,270734.10433,267.50885
1493861400,"2017-05-04 01:30:00",0.04688,270805.66247,270540.68427,264.9782
1493857801,"2017-05-04 00:30:01",0.04682,271191.12968,270925.10968,266.02
1493854200,"2017-05-03 23:30:00",0.04681,271167.03131,270908.40131,258.63
1493850600,"2017-05-03 22:30:00",0.04681,271070.32197,270760.98938,309.33259
1493847000,"2017-05-03 21:30:00",0.04682,270828.27508,270498.06696,330.20812
1493843400,"2017-05-03 20:30:00",0.04768,264007.79258,263333.62747,674.16511
1493839800,"2017-05-03 19:30:00",0.04671,271277.80903,270850.69275,427.11628
1493836200,"2017-05-03 18:30:00",0.0467,271562.4744,271123.10395,439.37045
1493832600,"2017-05-03 17:30:00",0.04679,271096.16274,270763.83014,332.33259
1493829000,"2017-05-03 16:30:00",0.04729,268745.45703,268447.86446,297.59256
1493825400,"2017-05-03 15:30:00",0.04766,268023.83709,266490.61733,1533.21976
1493821800,"2017-05-03 14:30:00",0.04861,267578.42122,266875.18749,703.23373
1493818200,"2017-05-03 13:30:00",0.04879,267134.00794,266164.17197,969.83597
1493814600,"2017-05-03 12:30:00",0.04879,268494.19718,266172.41029,2321.78689
1493811000,"2017-05-03 11:30:00",0.04863,269816.4903,267325.49557,2490.99473
1493807400,"2017-05-03 10:30:00",0.04865,269793.34058,267297.28653,2496.05405
1493803800,"2017-05-03 09:30:00",0.04875,269979.56103,267483.44783,2496.1132
1493800200,"2017-05-03 08:30:00",0.04878,270096.07086,267594.89454,2501.17632
1493796600,"2017-05-03 07:30:00",0.0489,270078.52613,267572.28508,2506.24105
1493793000,"2017-05-03 06:30:00",0.04909,269722.49166,266886.81603,2835.67563
1493789400,"2017-05-03 05:30:00",0.04909,269742.47714,266901.72687,2840.75028
1493785800,"2017-05-03 04:30:00",0.04936,268357.2567,265366.46742,2990.78928
1493782200,"2017-05-03 03:30:00",0.04936,268369.47511,265372.39749,2997.07762
1493778600,"2017-05-03 02:30:00",0.04936,268189.71528,265397.02451,2792.69076
1493775000,"2017-05-03 01:30:00",0.04941,267922.34818,265442.62844,2479.71974
1493771400,"2017-05-03 00:30:00",0.04946,268031.51369,266733.13664,1298.37705
1493767800,"2017-05-02 23:30:00",0.04948,268046.41955,266899.05942,1147.36012
1493764200,"2017-05-02 22:30:00",0.04949,267968.47643,266816.00389,1152.47254
1493760600,"2017-05-02 21:30:00",0.04949,267978.00107,266820.41585,1157.58523
1493757000,"2017-05-02 20:30:00",0.04951,267241.88834,266805.66528,436.22306
1493753400,"2017-05-02 19:30:00",0.04946,267956.45303,267659.98873,296.4643
1493749800,"2017-05-02 18:30:00",0.04916,269076.56486,268901.97642,174.58844
1493746200,"2017-05-02 17:30:00",0.04915,270509.08629,270326.38786,182.69844
1493742600,"2017-05-02 16:30:00",0.04928,272196.90129,270529.9489,1666.95239
1493739000,"2017-05-02 15:30:00",0.04946,272163.25434,270421.19236,1742.06198
1493735400,"2017-05-02 14:30:00",0.04942,273375.46335,271680.3509,1695.11245
1493731800,"2017-05-02 13:30:00",0.04933,276314.59932,274372.43735,1942.16197
1493728200,"2017-05-02 12:30:00",0.04933,276372.07765,274549.40485,1822.67281
1493724600,"2017-05-02 11:30:00",0.04966,271781.66345,270449.25948,1332.40397
1493721001,"2017-05-02 10:30:01",0.0496,271930.00837,271266.32763,663.68074
1493717400,"2017-05-02 09:30:00",0.04966,270745.34358,270592.94047,152.40311
1493713800,"2017-05-02 08:30:00",0.04972,270877.11255,270725.7099,151.40265
1493710200,"2017-05-02 07:30:00",0.04961,272093.67342,271812.83438,280.83905
1493706600,"2017-05-02 06:30:00",0.04962,272179.30486,271905.61531,273.68955
1493703000,"2017-05-02 05:30:00",0.04961,272371.18141,272094.00457,277.17684
1493699400,"2017-05-02 04:30:00",0.04941,272424.55224,271739.57468,684.97756
1493695800,"2017-05-02 03:30:00",0.04944,272023.22615,271545.34539,477.88076
1493692200,"2017-05-02 02:30:00",0.04945,272013.43075,271535.55126,477.87949
1493688600,"2017-05-02 01:30:00",0.04943,272038.91913,271855.42012,183.49901
1493685000,"2017-05-02 00:30:00",0.04951,271873.60215,271686.64716,186.95499
1493681400,"2017-05-01 23:30:00",0.04962,270907.79909,270502.8075,404.99159
1493677800,"2017-05-01 22:30:00",0.04961,273150.35155,272704.26366,446.08789
1493674200,"2017-05-01 21:30:00",0.04961,274201.59762,273469.95124,731.64638
1493670600,"2017-05-01 20:30:00",0.04993,274233.56789,273093.99385,1139.57404
1493667000,"2017-05-01 19:30:00",0.04992,274993.16538,273853.00941,1140.15598
1493663400,"2017-05-01 18:30:00",0.04962,277750.83151,273314.33915,4436.49236
1493659800,"2017-05-01 17:30:00",0.04957,280779.68973,276247.37798,4532.31175
1493656200,"2017-05-01 16:30:00",0.04988,273991.59018,269395.46337,4596.12681
1493652600,"2017-05-01 15:30:00",0.05017,274434.78877,268665.00537,5769.78341
1493649000,"2017-05-01 14:30:00",0.05167,279565.40911,277764.52342,1800.88569
1493645400,"2017-05-01 13:30:00",0.05166,279478.10987,277739.6593,1738.45057
1493641800,"2017-05-01 12:30:00",0.05075,280849.56792,278758.1335,2091.43442
1493638200,"2017-05-01 11:30:00",0.05094,281828.8763,279835.15431,1993.722
1493634600,"2017-05-01 10:30:00",0.05101,281676.31361,279948.68419,1727.62942
1493631000,"2017-05-01 09:30:00",0.0511,282040.10814,280358.35589,1681.75225
1493627400,"2017-05-01 08:30:00",0.05106,282210.12565,280511.44748,1698.67818
