Timestamp,Date,"Vwap (ETCUSD)",Volume
1477483200,"2016-10-26 12:00:00",1.0201,281.814972
1477479600,"2016-10-26 11:00:00",1.0201,0
1477476000,"2016-10-26 10:00:00",1.0201,17.512157
1477472400,"2016-10-26 09:00:00",1.02014578,22.02034023
1477468800,"2016-10-26 08:00:00",1.02919769,0
1477465200,"2016-10-26 07:00:00",1.02919769,1207.15486921
1477461600,"2016-10-26 06:00:00",1.029,9.333107
1477458000,"2016-10-26 05:00:00",1.02214792,234.280045
1477454400,"2016-10-26 04:00:00",1.0200053,58.45699477
1477450800,"2016-10-26 03:00:00",1.02065889,1843.65277182
1477447200,"2016-10-26 02:00:00",1.02407075,2248.06113886
1477443600,"2016-10-26 01:00:00",1.02208171,620.44268451
1477440000,"2016-10-26 00:00:00",1.02216762,3131.04475473
1477436400,"2016-10-25 23:00:00",1.03171143,993.35419831
1477432800,"2016-10-25 22:00:00",1.0273,15.517696
1477429200,"2016-10-25 21:00:00",1.0287,66.451871
1477425600,"2016-10-25 20:00:00",1.02231336,125.237765
1477422000,"2016-10-25 19:00:00",1.03378371,588.54697075
1477418400,"2016-10-25 18:00:00",1.02767238,124.76035416
1477414800,"2016-10-25 17:00:00",1.01385025,166.02171664
1477411200,"2016-10-25 16:00:00",1.01155388,28.9
1477407600,"2016-10-25 15:00:00",1.01020034,4420.11131394
1477404000,"2016-10-25 14:00:00",1.01164293,2690.97236151
1477400400,"2016-10-25 13:00:00",1.0149179,590.75733659
1477396800,"2016-10-25 12:00:00",1.01500449,2344.38771886
1477393200,"2016-10-25 11:00:00",1.01532342,3518.223192
1477389600,"2016-10-25 10:00:00",1.01539705,6076.34635
1477386000,"2016-10-25 09:00:00",1.0151,3000
1477382400,"2016-10-25 08:00:00",1.01849134,5354.13144411
1477378800,"2016-10-25 07:00:00",1.02175529,4532.27991514
1477375200,"2016-10-25 06:00:00",1.02573326,5636.58991473
1477371600,"2016-10-25 05:00:00",1.03894561,3588.92907866
1477368000,"2016-10-25 04:00:00",1.03823547,1201.370135
1477364400,"2016-10-25 03:00:00",1.0353,100
1477360800,"2016-10-25 02:00:00",1.0389,548.5205
1477357200,"2016-10-25 01:00:00",1.03392169,431.7800615
1477353600,"2016-10-25 00:00:00",1.03000956,3034.13940261
1477350000,"2016-10-24 23:00:00",1.02989959,3078.958731
1477346400,"2016-10-24 22:00:00",1.02900004,1541.1639
1477342800,"2016-10-24 21:00:00",1.02704506,1202.1199
1477339200,"2016-10-24 20:00:00",1.02985001,3000.8581
1477335600,"2016-10-24 19:00:00",1.02750725,0
1477332000,"2016-10-24 18:00:00",1.02750725,412.420607
1477328400,"2016-10-24 17:00:00",1.0281898,1461.34550088
1477324800,"2016-10-24 16:00:00",1.02997461,3314.46928
1477321200,"2016-10-24 15:00:00",1.02842435,39519.23319437
1477317600,"2016-10-24 14:00:00",1.04148552,491.728331
1477314000,"2016-10-24 13:00:00",1.0416581,0
1477310400,"2016-10-24 12:00:00",1.0416581,0
1477306800,"2016-10-24 11:00:00",1.0416581,0
1477303200,"2016-10-24 10:00:00",1.0416581,6492.52002103
1477299600,"2016-10-24 09:00:00",1.04618635,2.9747
1477296000,"2016-10-24 08:00:00",1.0467,6.2891
1477292400,"2016-10-24 07:00:00",1.0484021,1271.35280465
1477288800,"2016-10-24 06:00:00",1.04230247,8.1
1477285200,"2016-10-24 05:00:00",1.05666552,0
1477281600,"2016-10-24 04:00:00",1.05666552,0
1477278000,"2016-10-24 03:00:00",1.05666552,0
1477274400,"2016-10-24 02:00:00",1.05666552,3107.056717
1477270800,"2016-10-24 01:00:00",1.04735274,701.92855298
1477267200,"2016-10-24 00:00:00",1.0499971,1308.317094
1477263600,"2016-10-23 23:00:00",1.05,0
1477260000,"2016-10-23 22:00:00",1.05,379.988841
1477256400,"2016-10-23 21:00:00",1.05,4384.858095
1477252800,"2016-10-23 20:00:00",1.05259844,500
1477249200,"2016-10-23 19:00:00",1.0521,197.119127
1477245600,"2016-10-23 18:00:00",1.0509,6.192148
1477242000,"2016-10-23 17:00:00",1.05070047,20250.1002004
1477238400,"2016-10-23 16:00:00",1.04913057,1387.5578894
1477234800,"2016-10-23 15:00:00",1.0438986,1648.740288
1477231200,"2016-10-23 14:00:00",1.04270749,3.913764
1477227600,"2016-10-23 13:00:00",1.0413513,5.75
1477224000,"2016-10-23 12:00:00",1.03834114,4.61557409
1477220400,"2016-10-23 11:00:00",1.03803691,2240.198431
1477216800,"2016-10-23 10:00:00",1.03800189,1515.97229071
1477213200,"2016-10-23 09:00:00",1.03806944,1479.712515
1477209600,"2016-10-23 08:00:00",1.0406,6.195123
1477206000,"2016-10-23 07:00:00",1.0442,6
1477202400,"2016-10-23 06:00:00",1.04350709,695.57202
1477198800,"2016-10-23 05:00:00",1.0401,0
1477195200,"2016-10-23 04:00:00",1.0401,229.375364
1477191600,"2016-10-23 03:00:00",1.04286918,439.25442822
1477188000,"2016-10-23 02:00:00",1.05352251,255.09174502
1477184400,"2016-10-23 01:00:00",1.05440064,0
1477180800,"2016-10-23 00:00:00",1.05440064,706.652143
1477177200,"2016-10-22 23:00:00",1.05671939,748.384935
1477173600,"2016-10-22 22:00:00",1.0464435,259.08514224
1477170000,"2016-10-22 21:00:00",1.0622,0.53945765
1477166400,"2016-10-22 20:00:00",1.06006917,0
1477162800,"2016-10-22 19:00:00",1.06006917,1189.21652047
1477159200,"2016-10-22 18:00:00",1.05826519,162.75055871
1477155600,"2016-10-22 17:00:00",1.0617935,524.25586065
1477152000,"2016-10-22 16:00:00",1.05936883,9910.81150164
1477148400,"2016-10-22 15:00:00",1.04091867,1433.1680108
1477144800,"2016-10-22 14:00:00",1.04074249,957.626532
1477141200,"2016-10-22 13:00:00",1.0407014,1726.437292
1477137600,"2016-10-22 12:00:00",1.0389,0
1477134000,"2016-10-22 11:00:00",1.0389,37.979126
1477130400,"2016-10-22 10:00:00",1.04355708,0
1477126800,"2016-10-22 09:00:00",1.04355708,0
1477123200,"2016-10-22 08:00:00",1.04355708,2794.52404243
1477119600,"2016-10-22 07:00:00",1.03811644,761.54473293
1477116000,"2016-10-22 06:00:00",1.03319108,6.728197
1477112400,"2016-10-22 05:00:00",1.0378997,2362.2451
1477108800,"2016-10-22 04:00:00",1.03287829,1444.574991
1477105200,"2016-10-22 03:00:00",1.03012302,2735.09148904
1477101600,"2016-10-22 02:00:00",1.03468859,2065.2976853
1477098000,"2016-10-22 01:00:00",1.03409092,121.021915
1477094400,"2016-10-22 00:00:00",1.03119542,424.50987
1477090800,"2016-10-21 23:00:00",1.0343,6.4566
1477087200,"2016-10-21 22:00:00",1.03182122,865.2434
1477083600,"2016-10-21 21:00:00",1.03527502,121.3211
1477080000,"2016-10-21 20:00:00",1.03312667,296.8729028
1477076400,"2016-10-21 19:00:00",1.0355,5.43820086
1477072800,"2016-10-21 18:00:00",1.03786761,1545.73619211
1477069200,"2016-10-21 17:00:00",1.04168608,108.965499
1477065600,"2016-10-21 16:00:00",1.03023175,0
1477062000,"2016-10-21 15:00:00",1.03023175,1290.46453816
1477058400,"2016-10-21 14:00:00",1.03382869,3540.67455904
1477054800,"2016-10-21 13:00:00",1.02947191,1293.728977
1477051200,"2016-10-21 12:00:00",1.02694255,5402.95728876
1477047600,"2016-10-21 11:00:00",1.04167209,862.361232
1477044000,"2016-10-21 10:00:00",1.04264258,0
1477040400,"2016-10-21 09:00:00",1.04264258,11730.650463
1477036800,"2016-10-21 08:00:00",1.0451,1.03352
1477033200,"2016-10-21 07:00:00",1.0538,5
1477029600,"2016-10-21 06:00:00",1.05815514,1872.582482
1477026000,"2016-10-21 05:00:00",1.0618,0.41
1477022400,"2016-10-21 04:00:00",1.06069373,746.63950788
1477018800,"2016-10-21 03:00:00",1.05525119,78.48571137
1477015200,"2016-10-21 02:00:00",1.04737715,2260.338358
1477011600,"2016-10-21 01:00:00",1.04423766,0
1477008000,"2016-10-21 00:00:00",1.04423766,79.97149
1477004400,"2016-10-20 23:00:00",1.04399862,325.4993
1477000800,"2016-10-20 22:00:00",1.04780768,4657.08052078
1476997200,"2016-10-20 21:00:00",1.04733742,1360.75633
1476993600,"2016-10-20 20:00:00",1.04864908,106.4783001
1476990000,"2016-10-20 19:00:00",1.0465468,453.202224
1476986400,"2016-10-20 18:00:00",1.04765279,1308.11722681
1476982800,"2016-10-20 17:00:00",1.04705841,436.14860857
1476979200,"2016-10-20 16:00:00",1.04390384,6.859633
1476975600,"2016-10-20 15:00:00",1.04516524,5.29520754
1476972000,"2016-10-20 14:00:00",1.04279795,12.08252343
1476968400,"2016-10-20 13:00:00",1.04746923,100.466425
1476964800,"2016-10-20 12:00:00",1.0475,187.114526
1476961200,"2016-10-20 11:00:00",1.05228826,0
1476957600,"2016-10-20 10:00:00",1.05228826,0
1476954000,"2016-10-20 09:00:00",1.05228826,1246.26417483
1476950400,"2016-10-20 08:00:00",1.05240271,589.52995217
1476946800,"2016-10-20 07:00:00",1.05736985,34.24192217
1476943200,"2016-10-20 06:00:00",1.05779375,799.73218359
1476939600,"2016-10-20 05:00:00",1.05956099,54.745325
1476936000,"2016-10-20 04:00:00",1.0542,254.761626
1476932400,"2016-10-20 03:00:00",1.052,23.842869
1476928800,"2016-10-20 02:00:00",1.05147537,129.82468
1476925200,"2016-10-20 01:00:00",1.05906015,100
1476921600,"2016-10-20 00:00:00",1.0514,10.546029
1476918000,"2016-10-19 23:00:00",1.05472482,0
1476914400,"2016-10-19 22:00:00",1.05472482,299.26474276
1476910800,"2016-10-19 21:00:00",1.05534516,366.93721515
1476907200,"2016-10-19 20:00:00",1.05119827,70
1476903600,"2016-10-19 19:00:00",1.0435185,48.650701
1476900000,"2016-10-19 18:00:00",1.0494,64.6528
1476896400,"2016-10-19 17:00:00",1.04235384,611.80202
1476892800,"2016-10-19 16:00:00",1.04559833,1432.25187462
1476889200,"2016-10-19 15:00:00",1.03881971,1002.703585
1476885600,"2016-10-19 14:00:00",1.04892595,11158.03312466
1476882000,"2016-10-19 13:00:00",1.06221102,5568.43650712
1476878400,"2016-10-19 12:00:00",1.07379534,326.05800126
1476874800,"2016-10-19 11:00:00",1.07418067,77.15174157
1476871200,"2016-10-19 10:00:00",1.0721128,1289.705075
1476867600,"2016-10-19 09:00:00",1.06490943,1643
1476864000,"2016-10-19 08:00:00",1.06485945,802.66345313
1476860400,"2016-10-19 07:00:00",1.07012498,5561.984207
1476856800,"2016-10-19 06:00:00",1.07588315,6067.84794193
1476853200,"2016-10-19 05:00:00",1.06828202,5029.29765996
1476849600,"2016-10-19 04:00:00",1.06074934,2524.10894077
1476846000,"2016-10-19 03:00:00",1.04963358,2608.844
1476842400,"2016-10-19 02:00:00",1.05247946,693.19234718
1476838800,"2016-10-19 01:00:00",1.05659127,37.922737
1476835200,"2016-10-19 00:00:00",1.04720474,9308.97114774
1476831600,"2016-10-18 23:00:00",1.0357625,1838.42717501
1476828000,"2016-10-18 22:00:00",1.03186809,10515.87152546
1476824400,"2016-10-18 21:00:00",1.03110039,3710.30060389
1476820800,"2016-10-18 20:00:00",1.0324271,2678.476532
1476817200,"2016-10-18 19:00:00",1.01915007,1283.931
1476813600,"2016-10-18 18:00:00",1.02036672,1773.85192917
1476810000,"2016-10-18 17:00:00",1.02045279,5602.500729
1476806400,"2016-10-18 16:00:00",1.0201219,5307.033074
1476802800,"2016-10-18 15:00:00",1.0296897,4743.066936
1476799200,"2016-10-18 14:00:00",1.04533186,5098.316225
1476795600,"2016-10-18 13:00:00",1.04835857,9432.9817598
1476792000,"2016-10-18 12:00:00",1.04506369,179
1476788400,"2016-10-18 11:00:00",1.04314491,2473.261283
1476784800,"2016-10-18 10:00:00",1.03743505,18006.435028
1476781200,"2016-10-18 09:00:00",1.0530311,1299.60143061
1476777600,"2016-10-18 08:00:00",1.0472,1.140814
1476774000,"2016-10-18 07:00:00",1.05140082,3008.69644629
1476770400,"2016-10-18 06:00:00",1.05130211,8392.08054366
1476766800,"2016-10-18 05:00:00",1.05680488,1682
1476763200,"2016-10-18 04:00:00",1.060004,3746.394432
1476759600,"2016-10-18 03:00:00",1.06000267,346.63091
1476756000,"2016-10-18 02:00:00",1.06580115,2514.52827215
1476752400,"2016-10-18 01:00:00",1.07360474,632.86
1476748800,"2016-10-18 00:00:00",1.0778423,1363.461329
1476745200,"2016-10-17 23:00:00",1.07638482,122.851884
1476741600,"2016-10-17 22:00:00",1.0910531,10128.3752164
1476738000,"2016-10-17 21:00:00",1.09708353,16511.25772325
1476734400,"2016-10-17 20:00:00",1.0771996,2178.36170747
1476730800,"2016-10-17 19:00:00",1.07474288,6129.49887476
1476727200,"2016-10-17 18:00:00",1.08281271,3607.11298959
1476723600,"2016-10-17 17:00:00",1.09129086,2475.47107811
1476720000,"2016-10-17 16:00:00",1.0652,50.467
1476716400,"2016-10-17 15:00:00",1.07222985,3007.263012
1476712800,"2016-10-17 14:00:00",1.08424987,6624.37116262
1476709200,"2016-10-17 13:00:00",1.09659412,3138.359947
1476705600,"2016-10-17 12:00:00",1.08811864,4934.93973
1476702000,"2016-10-17 11:00:00",1.08551842,4072.32842478
1476698400,"2016-10-17 10:00:00",1.11925448,2096.498557
1476694800,"2016-10-17 09:00:00",1.13740862,5564.84271559
1476691200,"2016-10-17 08:00:00",1.12437489,4233.37348072
1476687600,"2016-10-17 07:00:00",1.11928967,11396.004052
1476684000,"2016-10-17 06:00:00",1.11286336,5145.01239917
1476680400,"2016-10-17 05:00:00",1.10767305,12739.23018974
1476676800,"2016-10-17 04:00:00",1.09393721,8733.52662118
1476673200,"2016-10-17 03:00:00",1.12628711,6835.912698
1476669600,"2016-10-17 02:00:00",1.14450122,6638.316752
1476666000,"2016-10-17 01:00:00",1.16482657,17341.29669119
1476662400,"2016-10-17 00:00:00",1.18490695,123013.71176681
1476658800,"2016-10-16 23:00:00",1.10900485,28184.51767899
1476655200,"2016-10-16 22:00:00",1.05446052,9959.40915717
1476651600,"2016-10-16 21:00:00",1.03448614,7059.99866935
1476648000,"2016-10-16 20:00:00",1.02454687,2955
1476644400,"2016-10-16 19:00:00",1.02606193,116.01882022
1476640800,"2016-10-16 18:00:00",1.01463385,562.9543397
1476637200,"2016-10-16 17:00:00",1.01101972,600.56954477
1476633600,"2016-10-16 16:00:00",0.99587571,0
1476630000,"2016-10-16 15:00:00",0.99587571,399.511611
1476626400,"2016-10-16 14:00:00",1,448.160509
1476622800,"2016-10-16 13:00:00",1,35.66243
1476619200,"2016-10-16 12:00:00",1.00006956,439.24195
1476615600,"2016-10-16 11:00:00",1.00907123,214.71732374
1476612000,"2016-10-16 10:00:00",1.00245241,0
1476608400,"2016-10-16 09:00:00",1.00245241,117.26585663
1476604800,"2016-10-16 08:00:00",0.9938,1.482425
1476601200,"2016-10-16 07:00:00",0.9998,270
1476597600,"2016-10-16 06:00:00",0.9998,0
1476594000,"2016-10-16 05:00:00",0.9998,56.8355
1476590400,"2016-10-16 04:00:00",0.9922,0
1476586800,"2016-10-16 03:00:00",0.9922,0
1476583200,"2016-10-16 02:00:00",0.9922,93.22
1476579600,"2016-10-16 01:00:00",0.9942,0
1476576000,"2016-10-16 00:00:00",0.9942,1.684982
1476572400,"2016-10-15 23:00:00",0.99665422,1151.82485042
1476568800,"2016-10-15 22:00:00",0.99425242,1222.038432
1476565200,"2016-10-15 21:00:00",0.9931,61.2683178
1476561600,"2016-10-15 20:00:00",0.9961118,0
1476558000,"2016-10-15 19:00:00",0.9961118,0
1476554400,"2016-10-15 18:00:00",0.9961118,205
1476550800,"2016-10-15 17:00:00",0.99963783,136.7827
1476547200,"2016-10-15 16:00:00",0.99853397,489.9489
1476543600,"2016-10-15 15:00:00",0.99738001,516.3751
1476540000,"2016-10-15 14:00:00",0.99248055,0
1476536400,"2016-10-15 13:00:00",0.99248055,558.10416168
1476532800,"2016-10-15 12:00:00",0.99490706,0
1476529200,"2016-10-15 11:00:00",0.99490706,1242.658103
1476525600,"2016-10-15 10:00:00",0.995,53.967292
1476522000,"2016-10-15 09:00:00",0.9955,271.861317
1476518400,"2016-10-15 08:00:00",0.995,95.9048
1476514800,"2016-10-15 07:00:00",1.00875951,0
1476511200,"2016-10-15 06:00:00",1.00875951,553.51659929
1476507600,"2016-10-15 05:00:00",1.001,0.77786992
1476504000,"2016-10-15 04:00:00",0.9971197,75.25104077
1476500400,"2016-10-15 03:00:00",0.99665134,156.730429
1476496800,"2016-10-15 02:00:00",1.001,36.93030631
1476493200,"2016-10-15 01:00:00",0.99129351,0
1476489600,"2016-10-15 00:00:00",0.99129351,40.666287
1476486000,"2016-10-14 23:00:00",0.995,63.847153
1476482400,"2016-10-14 22:00:00",0.9952806,1112.856847
1476478800,"2016-10-14 21:00:00",0.99732485,7905.124587
1476475200,"2016-10-14 20:00:00",0.9995967,1074.697143
1476471600,"2016-10-14 19:00:00",1.0009,600
1476468000,"2016-10-14 18:00:00",0.99718585,700.857
1476464400,"2016-10-14 17:00:00",0.99355532,202.2157
1476460800,"2016-10-14 16:00:00",0.99,2067.58848701
1476457200,"2016-10-14 15:00:00",0.99015105,1436.10143464
1476453600,"2016-10-14 14:00:00",0.99687618,463
1476450000,"2016-10-14 13:00:00",0.99058669,2047.37391896
1476446400,"2016-10-14 12:00:00",0.99078433,1220.692224
1476442800,"2016-10-14 11:00:00",0.99332602,1777.077
1476439200,"2016-10-14 10:00:00",0.99296616,21.98028566
1476435600,"2016-10-14 09:00:00",0.99398047,4236.79040399
1476432000,"2016-10-14 08:00:00",0.99253438,1354.43939837
1476428400,"2016-10-14 07:00:00",0.99098031,9701.06399934
1476424800,"2016-10-14 06:00:00",0.99523421,4713.741731
1476421200,"2016-10-14 05:00:00",0.99988618,16063.7302277
1476417600,"2016-10-14 04:00:00",1.00995911,3637.779186
1476414000,"2016-10-14 03:00:00",1.01000218,1662.776259
1476410400,"2016-10-14 02:00:00",1.01226713,1296.27495913
1476406800,"2016-10-14 01:00:00",1.01416371,179.366068
1476403200,"2016-10-14 00:00:00",1.01506566,5295.6373287
1476399600,"2016-10-13 23:00:00",1.00544892,179.46388357
1476396000,"2016-10-13 22:00:00",1.00380702,80.21882634
1476392400,"2016-10-13 21:00:00",0.99455813,11006.1230728
1476388800,"2016-10-13 20:00:00",0.98642711,5521.41636229
1476385200,"2016-10-13 19:00:00",0.99780992,71462.87983794
1476381600,"2016-10-13 18:00:00",1.00003324,96985.3552596
1476378000,"2016-10-13 17:00:00",1.0082975,31859.29150712
1476374400,"2016-10-13 16:00:00",1.01868581,5763.90134768
1476370800,"2016-10-13 15:00:00",1.01998539,134.977955
1476367200,"2016-10-13 14:00:00",1.02013151,2596.912508
1476363600,"2016-10-13 13:00:00",1.0231523,255.308267
1476360000,"2016-10-13 12:00:00",1.02884731,1736.560806
1476356400,"2016-10-13 11:00:00",1.03421113,152.402943
1476352800,"2016-10-13 10:00:00",1.03284192,450.959427
1476349200,"2016-10-13 09:00:00",1.03190716,133.77289988
1476345600,"2016-10-13 08:00:00",1.05119877,2425.773
1476342000,"2016-10-13 07:00:00",1.0524,814.58472
1476338400,"2016-10-13 06:00:00",1.04358994,445.49528
1476334800,"2016-10-13 05:00:00",1.03778571,0.7
1476331200,"2016-10-13 04:00:00",1.04797445,138.1683
1476327600,"2016-10-13 03:00:00",1.04383915,1587.8812175
1476324000,"2016-10-13 02:00:00",1.03392302,514.2306
1476320400,"2016-10-13 01:00:00",1.02618508,1954.66238673
1476316800,"2016-10-13 00:00:00",1.03783418,120.4114473
1476313200,"2016-10-12 23:00:00",1.04097603,143.215396
1476309600,"2016-10-12 22:00:00",1.02665681,4974.976472
1476306000,"2016-10-12 21:00:00",1.02748729,47164.52019202
1476302400,"2016-10-12 20:00:00",1.01919931,1000.201798
1476298800,"2016-10-12 19:00:00",1.0177855,1288.14778593
1476295200,"2016-10-12 18:00:00",1.01525732,1044.40415968
1476291600,"2016-10-12 17:00:00",1.01998877,8642.439943
1476288000,"2016-10-12 16:00:00",1.02796329,1743.47030053
1476284400,"2016-10-12 15:00:00",1.03008078,735.18330049
1476280800,"2016-10-12 14:00:00",1.03444909,107.106543
1476277200,"2016-10-12 13:00:00",1.03110102,287
1476273600,"2016-10-12 12:00:00",1.02283692,17238.13654351
1476270000,"2016-10-12 11:00:00",1.03042971,16995.30470639
1476266400,"2016-10-12 10:00:00",1.04092513,11749.20639461
1476262800,"2016-10-12 09:00:00",1.05097586,2002.006092
1476259200,"2016-10-12 08:00:00",1.05682384,810.70040027
1476255600,"2016-10-12 07:00:00",1.03620634,25922.43778364
1476252000,"2016-10-12 06:00:00",1.04133118,8094.32695689
1476248400,"2016-10-12 05:00:00",1.04599828,2563.92195502
1476244800,"2016-10-12 04:00:00",1.02442673,3267.94720542
1476241200,"2016-10-12 03:00:00",1.02469162,27101.06754651
1476237600,"2016-10-12 02:00:00",1.05866121,30137.20902852
1476234000,"2016-10-12 01:00:00",1.09216781,21537.73276025
1476230400,"2016-10-12 00:00:00",1.10005153,40275.09283478
1476226800,"2016-10-11 23:00:00",1.10492756,75656.96304767
1476223200,"2016-10-11 22:00:00",1.11816441,12374.79735966
1476219600,"2016-10-11 21:00:00",1.12009502,8135.94320852
1476216000,"2016-10-11 20:00:00",1.12454159,12135.12650757
1476212400,"2016-10-11 19:00:00",1.12519386,1447.45378151
1476208800,"2016-10-11 18:00:00",1.12612258,5235.89997017
1476205200,"2016-10-11 17:00:00",1.12993862,23504.3216837
1476201600,"2016-10-11 16:00:00",1.13131785,1729.051922
1476198000,"2016-10-11 15:00:00",1.13065418,4310.99068469
1476194400,"2016-10-11 14:00:00",1.1338,200
1476190800,"2016-10-11 13:00:00",1.13259034,23855.26387408
1476187200,"2016-10-11 12:00:00",1.145,74.2263
1476183600,"2016-10-11 11:00:00",1.14177475,700.07
1476180000,"2016-10-11 10:00:00",1.14871893,17269.2347
1476176400,"2016-10-11 09:00:00",1.15000675,29616.5717
1476172800,"2016-10-11 08:00:00",1.15055538,5966.2823
1476169200,"2016-10-11 07:00:00",1.15205217,1315.6738
1476165600,"2016-10-11 06:00:00",1.15292251,3858.7454
1476162000,"2016-10-11 05:00:00",1.17330996,16062.5203
1476158400,"2016-10-11 04:00:00",1.15271714,74.2152
1476154800,"2016-10-11 03:00:00",1.15882842,56.7177
1476151200,"2016-10-11 02:00:00",1.15631904,0
1476147600,"2016-10-11 01:00:00",1.15631904,50.0013
1476144000,"2016-10-11 00:00:00",1.15595898,0
1476140400,"2016-10-10 23:00:00",1.15595898,6.5
1476136800,"2016-10-10 22:00:00",1.15612303,592.033
1476133200,"2016-10-10 21:00:00",1.16247869,1129.5716
1476129600,"2016-10-10 20:00:00",1.1636029,837.7292
1476126000,"2016-10-10 19:00:00",1.15152722,20234.9913
1476122400,"2016-10-10 18:00:00",1.16162209,4232.7129
1476118800,"2016-10-10 17:00:00",1.16167114,2038.5485
1476115200,"2016-10-10 16:00:00",1.15246131,3851.7339
1476111600,"2016-10-10 15:00:00",1.16001991,1131.0676
1476108000,"2016-10-10 14:00:00",1.1595,5
1476104400,"2016-10-10 13:00:00",1.15241841,100.6587
1476100800,"2016-10-10 12:00:00",1.15968848,2533.8275
1476097200,"2016-10-10 11:00:00",1.16070558,988.1593
1476093600,"2016-10-10 10:00:00",1.16434501,3671.7546
1476090000,"2016-10-10 09:00:00",1.1651,138.5087
1476086400,"2016-10-10 08:00:00",1.16727985,1.5403
1476082800,"2016-10-10 07:00:00",1.16796427,664.1959
1476079200,"2016-10-10 06:00:00",1.17568512,1076.0273
1476075600,"2016-10-10 05:00:00",1.16611226,542.4635
1476072000,"2016-10-10 04:00:00",1.1705,0
1476068400,"2016-10-10 03:00:00",1.1705,1.3319
1476064800,"2016-10-10 02:00:00",1.17,400
1476061200,"2016-10-10 01:00:00",1.1733,0
1476057600,"2016-10-10 00:00:00",1.1733,0
1476054000,"2016-10-09 23:00:00",1.1733,0.1061
1476050400,"2016-10-09 22:00:00",1.16906238,0
1476046800,"2016-10-09 21:00:00",1.16906238,709.9082
1476043200,"2016-10-09 20:00:00",1.1752,9
1476039600,"2016-10-09 19:00:00",1.18117331,2728.0403
1476036000,"2016-10-09 18:00:00",1.181,1135.2834
1476032400,"2016-10-09 17:00:00",1.181,153.9687
1476028800,"2016-10-09 16:00:00",1.181,1183.2077
1476025200,"2016-10-09 15:00:00",1.19105346,0
1476021600,"2016-10-09 14:00:00",1.19105346,316.5863
1476018000,"2016-10-09 13:00:00",1.18053145,1023.1841
1476014400,"2016-10-09 12:00:00",1.17320577,0
1476010800,"2016-10-09 11:00:00",1.17320577,0
1476007200,"2016-10-09 10:00:00",1.17320577,1114.9311
1476003600,"2016-10-09 09:00:00",1.1798,2.6494
1476000000,"2016-10-09 08:00:00",1.1736,217.4301
1475996400,"2016-10-09 07:00:00",1.181,1.459
1475992800,"2016-10-09 06:00:00",1.17398072,124.3281
1475989200,"2016-10-09 05:00:00",1.1733,29.4422
1475985600,"2016-10-09 04:00:00",1.1737,10.2588
1475982000,"2016-10-09 03:00:00",1.1757701,512.1178
1475978400,"2016-10-09 02:00:00",1.17919048,1471.2795
1475974800,"2016-10-09 01:00:00",1.18376436,104.4158
1475971200,"2016-10-09 00:00:00",1.184,17.19
1475967600,"2016-10-08 23:00:00",1.18902058,0
1475964000,"2016-10-08 22:00:00",1.18902058,0
1475960400,"2016-10-08 21:00:00",1.18902058,55.2052
1475956800,"2016-10-08 20:00:00",1.19250038,11.9993
1475953200,"2016-10-08 19:00:00",1.1870241,83
1475949600,"2016-10-08 18:00:00",1.19514765,0.8664
1475946000,"2016-10-08 17:00:00",1.19196531,756.1553
1475942400,"2016-10-08 16:00:00",1.18727989,2772.0741
1475938800,"2016-10-08 15:00:00",1.16309084,388.2706
1475935200,"2016-10-08 14:00:00",1.16408032,149.7287
1475931600,"2016-10-08 13:00:00",1.1664,1067.7913
1475928000,"2016-10-08 12:00:00",1.1631,6.4677
1475924400,"2016-10-08 11:00:00",1.17062151,0
1475920800,"2016-10-08 10:00:00",1.17062151,2470.3136
1475917200,"2016-10-08 09:00:00",1.17217258,106.9813
1475913600,"2016-10-08 08:00:00",1.17495593,0
1475910000,"2016-10-08 07:00:00",1.17495593,573.4711
1475906400,"2016-10-08 06:00:00",1.1829,13.2239
1475902800,"2016-10-08 05:00:00",1.17556223,1237.6409
1475899200,"2016-10-08 04:00:00",1.17625926,1050.3911
1475895600,"2016-10-08 03:00:00",1.17586781,93.8679
1475892000,"2016-10-08 02:00:00",1.17916388,111.2663
1475888400,"2016-10-08 01:00:00",1.17718671,1765.1518
1475884800,"2016-10-08 00:00:00",1.1687,100.5
1475881200,"2016-10-07 23:00:00",1.173917,1012.3375
1475877600,"2016-10-07 22:00:00",1.17066817,276.1838
1475874000,"2016-10-07 21:00:00",1.16142611,989.1655
1475870400,"2016-10-07 20:00:00",1.16019598,0
1475866800,"2016-10-07 19:00:00",1.16019598,351.115
1475863200,"2016-10-07 18:00:00",1.15989894,1294.4657
1475859600,"2016-10-07 17:00:00",1.16511008,992.818
1475856000,"2016-10-07 16:00:00",1.16004799,1491.7282
1475852400,"2016-10-07 15:00:00",1.16389129,1275.5541
1475848800,"2016-10-07 14:00:00",1.16519733,200.7402
1475845200,"2016-10-07 13:00:00",1.16057047,1818.0022
1475841600,"2016-10-07 12:00:00",1.16137793,4370.7844
1475838000,"2016-10-07 11:00:00",1.16788491,665.9224
1475834400,"2016-10-07 10:00:00",1.1796,1
1475830800,"2016-10-07 09:00:00",1.18750641,206.0695
1475827200,"2016-10-07 08:00:00",1.186,72.7874
1475823600,"2016-10-07 07:00:00",1.1822,1.6468
1475820000,"2016-10-07 06:00:00",1.17997161,101.5471
1475816400,"2016-10-07 05:00:00",1.17240629,0
1475812800,"2016-10-07 04:00:00",1.17240629,0
