Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETC)",Used,Unused
1516997102,"2018-01-26 20:05:02",0.02297,332760.06726,84124.10412,248635.96314
1516993500,"2018-01-26 19:05:00",0.02299,333596.34775,84960.3846,248635.96314
1516989902,"2018-01-26 18:05:02",0.02323,332703.76215,84067.79901,248635.96314
1516986303,"2018-01-26 17:05:03",0.02352,332668.04486,84032.08172,248635.96314
1516982700,"2018-01-26 16:05:00",0.02373,326651.77285,78015.80971,248635.96314
1516979100,"2018-01-26 15:05:00",0.02843,327003.76818,78364.80504,248638.96314
1516975500,"2018-01-26 14:05:00",0.02871,324001.36644,75627.75679,248373.60966
1516971903,"2018-01-26 13:05:03",0.02866,324950.51938,76517.30455,248433.21483
1516968301,"2018-01-26 12:05:01",0.02824,325832.40769,77399.19286,248433.21483
1516964701,"2018-01-26 11:05:01",0.02845,322802.00737,74368.79254,248433.21483
1516961101,"2018-01-26 10:05:01",0.02827,327136.5022,78620.25313,248516.24907
1516957500,"2018-01-26 09:05:00",0.02861,334483.83446,85889.42004,248594.41442
1516953900,"2018-01-26 08:05:00",0.02787,340659.37066,92067.44341,248591.92725
1516950300,"2018-01-26 07:05:00",0.02849,331198.61687,82606.68961,248591.92725
1516946701,"2018-01-26 06:05:01",0.02887,330365.56293,81772.44527,248593.11765
1516943100,"2018-01-26 05:05:00",0.02895,331629.53625,83083.21956,248546.3167
1516939501,"2018-01-26 04:05:01",0.02884,335541.05261,86994.73591,248546.3167
1516935901,"2018-01-26 03:05:01",0.02864,336935.0187,88388.702,248546.3167
1516932301,"2018-01-26 02:05:01",0.02838,338688.16347,90138.6606,248549.50287
1516928701,"2018-01-26 01:05:01",0.02831,340809.91491,92260.41203,248549.50287
1516925101,"2018-01-26 00:05:01",0.02807,338359.99883,89810.49595,248549.50287
1516921501,"2018-01-25 23:05:01",0.02824,337044.7235,88495.22062,248549.50287
1516917901,"2018-01-25 22:05:01",0.02817,337686.85672,89137.35384,248549.50287
1516914301,"2018-01-25 21:05:01",0.02815,337671.236,89121.73312,248549.50287
1516910700,"2018-01-25 20:05:00",0.02793,339524.84844,90975.34556,248549.50287
1516907100,"2018-01-25 19:05:00",0.02792,339521.27079,90971.76792,248549.50287
1516903500,"2018-01-25 18:05:00",0.02795,339854.22089,91286.57668,248567.64421
1516899901,"2018-01-25 17:05:01",0.02809,340447.09583,91879.45163,248567.64421
1516896301,"2018-01-25 16:05:01",0.02826,339283.22474,90704.26279,248578.96194
1516892701,"2018-01-25 15:05:01",0.02835,339036.84388,90439.32371,248597.52017
1516889100,"2018-01-25 14:05:00",0.02829,341097.43333,92492.3267,248605.10663
1516885501,"2018-01-25 13:05:01",0.0283,341394.80352,92784.74481,248610.05871
1516881900,"2018-01-25 12:05:00",0.0283,341794.40084,93184.34213,248610.05871
1516878302,"2018-01-25 11:05:02",0.02823,342403.69535,93793.63664,248610.05871
1516874700,"2018-01-25 10:05:00",0.02821,342309.45503,93818.41777,248491.03726
1516871100,"2018-01-25 09:05:00",0.02764,342244.24586,93748.61392,248495.63194
1516867500,"2018-01-25 08:05:00",0.02768,341387.9053,92932.166,248455.7393
1516863901,"2018-01-25 07:05:01",0.02785,339784.44378,91328.70448,248455.7393
1516860300,"2018-01-25 06:05:00",0.02784,339652.69892,90985.92916,248666.76976
1516856701,"2018-01-25 05:05:01",0.02815,338876.55713,90209.78738,248666.76976
1516853101,"2018-01-25 04:05:01",0.02824,338461.34381,89792.35225,248668.99156
1516849501,"2018-01-25 03:05:01",0.02878,336408.97406,87739.98249,248668.99156
1516845901,"2018-01-25 02:05:01",0.0291,335471.20279,86751.04006,248720.16273
1516842301,"2018-01-25 01:05:01",0.02969,335348.62955,86628.46682,248720.16273
1516838701,"2018-01-25 00:05:01",0.03092,337383.36137,88663.19864,248720.16273
1516835101,"2018-01-24 23:05:01",0.03136,342284.28174,93563.16248,248721.11926
1516831501,"2018-01-24 22:05:01",0.03142,342002.3919,93281.27264,248721.11926
1516827902,"2018-01-24 21:05:02",0.03191,340095.73437,91374.61512,248721.11926
1516824301,"2018-01-24 20:05:01",0.03207,344288.32808,91305.29916,252983.02892
1516820700,"2018-01-24 19:05:00",0.03213,343482.79268,90501.48876,252981.30392
1516817101,"2018-01-24 18:05:01",0.03213,343522.73225,90541.42832,252981.30392
1516813502,"2018-01-24 17:05:02",0.03175,344691.83784,91703.34505,252988.49279
1516809900,"2018-01-24 16:05:00",0.03144,342177.12602,89188.63324,252988.49279
1516806301,"2018-01-24 15:05:01",0.03108,335441.70189,82453.20911,252988.49279
1516802701,"2018-01-24 14:05:01",0.03124,333192.3155,80203.82271,252988.49279
1516799101,"2018-01-24 13:05:01",0.03132,331878.163,78507.80254,253370.36047
1516795503,"2018-01-24 12:05:03",0.03269,327085.47255,73443.00382,253642.46873
1516791900,"2018-01-24 11:05:00",0.03223,328356.85719,74720.82725,253636.02994
1516788300,"2018-01-24 10:05:00",0.03242,328716.80089,75099.49012,253617.31077
1516784702,"2018-01-24 09:05:02",0.03198,331386.21281,77768.90204,253617.31077
1516781102,"2018-01-24 08:05:02",0.03253,330366.87849,76766.75083,253600.12766
1516777501,"2018-01-24 07:05:01",0.03269,330785.05068,77187.47817,253597.57251
1516773901,"2018-01-24 06:05:01",0.03294,331546.35232,78069.97689,253476.37543
1516770301,"2018-01-24 05:05:01",0.03303,331313.70158,77839.58056,253474.12102
1516766701,"2018-01-24 04:05:01",0.03371,329721.77524,76623.58076,253098.19448
1516763100,"2018-01-24 03:05:00",0.0337,330305.87277,77232.46819,253073.40457
1516759501,"2018-01-24 02:05:01",0.03322,333397.8518,80324.4517,253073.40011
1516755902,"2018-01-24 01:05:02",0.03341,334558.66371,81485.2636,253073.40011
1516752300,"2018-01-24 00:05:00",0.03435,333292.73373,80380.14578,252912.58795
1516748701,"2018-01-23 23:05:01",0.03477,333211.76358,80299.17563,252912.58795
1516745100,"2018-01-23 22:05:00",0.03458,334263.88562,81351.29767,252912.58795
1516741504,"2018-01-23 21:05:04",0.03484,334238.22778,331193.33163,3044.89614
1516737900,"2018-01-23 20:05:00",0.03486,334338.43647,331360.4966,2977.93987
1516734300,"2018-01-23 19:05:00",0.03534,333988.47307,233105.19101,100883.28206
1516730700,"2018-01-23 18:05:00",0.03657,330383.36547,228562.74087,101820.6246
1516727101,"2018-01-23 17:05:01",0.0362,335122.07891,233295.30592,101826.773
1516723502,"2018-01-23 16:05:02",0.03661,338147.37086,234363.93095,103783.4399
1516719901,"2018-01-23 15:05:01",0.03626,336512.80204,226726.27265,109786.52939
1516716302,"2018-01-23 14:05:02",0.03617,336454.72402,226702.00186,109752.72216
1516712701,"2018-01-23 13:05:01",0.03623,335881.18792,226124.46577,109756.72216
1516709101,"2018-01-23 12:05:01",0.03582,336914.68656,225156.9644,111757.72216
1516705500,"2018-01-23 11:05:00",0.03643,331883.26398,228037.3998,103845.86418
1516701900,"2018-01-23 10:05:00",0.03699,330728.35686,226877.92365,103850.43321
1516698300,"2018-01-23 09:05:00",0.03699,331148.22201,227339.20898,103809.01303
1516694701,"2018-01-23 08:05:01",0.03706,333845.32436,230028.81133,103816.51304
1516691101,"2018-01-23 07:05:01",0.03743,333423.10668,229606.63305,103816.47362
1516687502,"2018-01-23 06:05:02",0.03754,333467.37403,229650.9004,103816.47362
1516683901,"2018-01-23 05:05:01",0.03688,336104.27694,234290.78629,101813.49065
1516680301,"2018-01-23 04:05:01",0.03701,336346.79687,234533.30622,101813.49065
1516676701,"2018-01-23 03:05:01",0.03722,336270.51918,234457.02852,101813.49065
1516673100,"2018-01-23 02:05:00",0.03761,335590.74438,133943.60919,201647.1352
1516669501,"2018-01-23 01:05:01",0.03787,334124.21556,132418.9019,201705.31365
1516665902,"2018-01-23 00:05:02",0.04012,332118.88871,130525.26584,201593.62287
1516662300,"2018-01-22 23:05:00",0.04107,330996.45517,127404.86368,203591.59149
1516658700,"2018-01-22 22:05:00",0.04109,335678.32141,130116.20317,205562.11824
1516655100,"2018-01-22 21:05:00",0.04275,332827.53681,129270.38263,203557.15418
1516651502,"2018-01-22 20:05:02",0.04252,337086.18183,133499.02765,203587.15418
1516647901,"2018-01-22 19:05:01",0.04311,336662.00908,133034.8549,203627.15418
1516644300,"2018-01-22 18:05:00",0.04447,334717.73568,131090.5815,203627.15418
1516640701,"2018-01-22 17:05:01",0.04633,338260.91701,134640.96169,203619.95532
1516637100,"2018-01-22 16:05:00",0.04879,341553.01316,137957.68784,203595.32532
1516633500,"2018-01-22 15:05:00",0.05099,339742.45605,137991.26793,201751.18812
1516629900,"2018-01-22 14:05:00",0.05348,335146.49915,131958.62216,203187.87699
1516626300,"2018-01-22 13:05:00",0.053,336810.57119,141090.18387,195720.38732
1516622701,"2018-01-22 12:05:01",0.05288,338066.84083,148348.47703,189718.36381
1516619100,"2018-01-22 11:05:00",0.0529,344364.37312,156668.05667,187696.31646
1516615501,"2018-01-22 10:05:01",0.05287,344037.86688,156340.52363,187697.34325
1516611902,"2018-01-22 09:05:02",0.05285,344989.74282,157274.22993,187715.51289
1516608301,"2018-01-22 08:05:01",0.053,342218.47903,154502.96614,187715.51289
1516604701,"2018-01-22 07:05:01",0.05284,340415.97047,146698.45759,193717.51289
1516601100,"2018-01-22 06:05:00",0.05316,339882.10166,146164.58877,193717.51289
1516597502,"2018-01-22 05:05:02",0.05353,340547.38351,146874.56582,193672.81769
1516593902,"2018-01-22 04:05:02",0.05301,345020.42177,147474.2871,197546.13467
1516590301,"2018-01-22 03:05:01",0.05206,346016.23386,98395.25295,247620.98091
1516586700,"2018-01-22 02:05:00",0.0513,345985.37845,98369.71704,247615.66141
1516583100,"2018-01-22 01:05:00",0.05141,341321.3391,93711.16064,247610.17846
1516579502,"2018-01-22 00:05:02",0.05137,341623.80078,94017.28215,247606.51864
1516575901,"2018-01-21 23:05:01",0.05017,347975.91642,100369.39779,247606.51864
1516572300,"2018-01-21 22:05:00",0.05062,345121.05527,97518.96082,247602.09446
1516568700,"2018-01-21 21:05:00",0.05072,346986.73126,99387.94365,247598.78762
1516565100,"2018-01-21 20:05:00",0.0507,347689.37141,100090.58379,247598.78762
1516561501,"2018-01-21 19:05:01",0.05089,347065.682,99466.89438,247598.78762
1516557900,"2018-01-21 18:05:00",0.05048,347687.14516,100127.86476,247559.2804
1516554301,"2018-01-21 17:05:01",0.05156,348007.07727,100446.68668,247560.39059
1516550700,"2018-01-21 16:05:00",0.05464,347272.58929,99743.27589,247529.3134
1516547101,"2018-01-21 15:05:01",0.0543,347967.50072,100456.45679,247511.04392
1516543502,"2018-01-21 14:05:02",0.05499,349033.15277,101566.51766,247466.63511
1516539901,"2018-01-21 13:05:01",0.0564,351433.63279,101800.93047,249632.70232
1516536302,"2018-01-21 12:05:02",0.05843,348287.77954,103316.8906,244970.88894
1516532701,"2018-01-21 11:05:01",0.06022,345554.22814,101634.88609,243919.34205
1516529102,"2018-01-21 10:05:02",0.06236,347744.79508,103849.29553,243895.49954
1516525501,"2018-01-21 09:05:01",0.06317,350007.1038,105214.51194,244792.59186
1516521902,"2018-01-21 08:05:02",0.06358,349881.984,105947.38244,243934.60155
1516518301,"2018-01-21 07:05:01",0.06266,363152.39345,119279.71723,243872.67622
1516514700,"2018-01-21 06:05:00",0.06427,368934.28191,125075.23327,243859.04865
1516511101,"2018-01-21 05:05:01",0.06498,371778.23641,127919.18776,243859.04865
1516507502,"2018-01-21 04:05:02",0.06526,369300.8203,125441.77165,243859.04865
1516503900,"2018-01-21 03:05:00",0.06556,370198.31235,126339.2637,243859.04865
1516500301,"2018-01-21 02:05:01",0.06548,373597.73069,129738.68204,243859.04865
1516496701,"2018-01-21 01:05:01",0.06711,369019.03098,125065.06784,243953.96314
1516493100,"2018-01-21 00:05:00",0.06658,370274.76719,126149.66822,244125.09897
1516489501,"2018-01-20 23:05:01",0.06675,367315.54473,123160.59827,244154.94647
1516485901,"2018-01-20 22:05:01",0.06689,368423.71712,124274.67638,244149.04074
1516482300,"2018-01-20 21:05:00",0.06717,369785.58516,125649.40326,244136.1819
1516478703,"2018-01-20 20:05:03",0.06745,372694.04441,128557.86251,244136.1819
1516475101,"2018-01-20 19:05:01",0.06763,370929.69039,126783.50849,244146.1819
1516471501,"2018-01-20 18:05:01",0.06745,368968.742,124822.5601,244146.1819
1516467900,"2018-01-20 17:05:00",0.06796,370277.4123,126131.2304,244146.1819
1516464301,"2018-01-20 16:05:01",0.06875,363424.30911,119148.46261,244275.8465
1516460700,"2018-01-20 15:05:00",0.09708,355187.09342,110927.3302,244259.76322
1516457100,"2018-01-20 14:05:00",0.09733,354952.78946,110890.89574,244061.89372
1516453500,"2018-01-20 13:05:00",0.09696,357211.49795,113101.23883,244110.25912
1516449900,"2018-01-20 12:05:00",0.09749,357948.99227,113315.71295,244633.27932
1516446301,"2018-01-20 11:05:01",0.09668,351615.31798,106982.03866,244633.27932
1516442701,"2018-01-20 10:05:01",0.0962,351080.29589,106447.01657,244633.27932
1516439101,"2018-01-20 09:05:01",0.09805,354245.97461,109297.29724,244948.67737
1516435502,"2018-01-20 08:05:02",0.09782,353174.3767,108220.79679,244953.57991
1516431900,"2018-01-20 07:05:00",0.09719,348778.23119,103826.65128,244951.57991
1516428301,"2018-01-20 06:05:01",0.09717,345077.66159,100126.08168,244951.57991
1516424701,"2018-01-20 05:05:01",0.10371,341067.25453,96115.67462,244951.57991
1516421103,"2018-01-20 04:05:03",0.11085,343502.82012,98445.26582,245057.5543
1516417502,"2018-01-20 03:05:02",0.11596,340941.61291,95916.53832,245025.07459
1516413903,"2018-01-20 02:05:03",0.1229,337840.23713,93008.14815,244832.08897
1516410301,"2018-01-20 01:05:01",0.12617,337410.6018,93138.68062,244271.92118
1516406701,"2018-01-20 00:05:01",0.12616,339303.55948,95031.61129,244271.94818
1516403101,"2018-01-19 23:05:01",0.12523,341219.96452,96946.35171,244273.61281
1516399500,"2018-01-19 22:05:00",0.12711,338237.17515,93944.56017,244292.61498
1516395900,"2018-01-19 21:05:00",0.12711,338460.86099,94144.90715,244315.95385
1516392301,"2018-01-19 20:05:01",0.12727,339971.72601,95654.54074,244317.18527
1516388700,"2018-01-19 19:05:00",0.12756,349868.06572,105580.13422,244287.9315
1516385101,"2018-01-19 18:05:01",0.12466,361089.06263,116749.27135,244339.79127
1516381500,"2018-01-19 17:05:00",0.12737,382417.39248,118796.18523,263621.20726
1516377901,"2018-01-19 16:05:01",0.12898,384898.14302,121531.35501,263366.78801
1516374300,"2018-01-19 15:05:00",0.13004,386341.93161,122841.18923,263500.74238
1516370700,"2018-01-19 14:05:00",0.18479,390600.42892,127147.38621,263453.04271
1516367100,"2018-01-19 13:05:00",0.1808,382584.17492,119128.34078,263455.83414
1516363501,"2018-01-19 12:05:01",0.17677,384907.25335,121453.39795,263453.8554
1516359900,"2018-01-19 11:05:00",0.17884,395888.74539,132434.88999,263453.8554
1516356301,"2018-01-19 10:05:01",0.17903,393866.72342,130412.86803,263453.8554
1516352701,"2018-01-19 09:05:01",0.17902,393794.70717,130340.85177,263453.8554
1516349100,"2018-01-19 08:05:00",0.17658,391019.32792,127640.82074,263378.50719
1516345500,"2018-01-19 07:05:00",0.17799,398548.08555,135259.46106,263288.62449
1516341900,"2018-01-19 06:05:00",0.1751,405016.92714,141761.38124,263255.5459
1516338301,"2018-01-19 05:05:01",0.17202,409791.15894,145950.5041,263840.65484
1516334701,"2018-01-19 04:05:01",0.16958,408086.35053,144545.33875,263541.01178
1516331101,"2018-01-19 03:05:01",0.1667,402312.26652,138988.58499,263323.68154
1516327501,"2018-01-19 02:05:01",0.1666,400201.87414,136887.51459,263314.35955
1516323900,"2018-01-19 01:05:00",0.1675,399803.38457,136494.83787,263308.5467
1516320301,"2018-01-19 00:05:01",0.16721,400866.97804,137456.5483,263410.42974
1516316701,"2018-01-18 23:05:01",0.16751,401258.7963,378232.74037,23026.05592
1516313101,"2018-01-18 22:05:01",0.16762,400114.51123,381155.5653,18958.94592
1516309502,"2018-01-18 21:05:02",0.1704,403688.02559,386829.91673,16858.10885
1516305900,"2018-01-18 20:05:00",0.17012,404009.66107,386516.65051,17493.01055
1516302300,"2018-01-18 19:05:00",0.17131,405924.62999,386434.74725,19489.88274
1516298700,"2018-01-18 18:05:00",0.17701,406756.33197,343268.44923,63487.88274
1516295101,"2018-01-18 17:05:01",0.18046,413525.99688,350038.11414,63487.88274
1516291501,"2018-01-18 16:05:01",0.12798,411673.26303,350183.38051,61489.88252
1516287900,"2018-01-18 15:05:00",0.11401,409398.1986,341692.37965,67705.81895
1516284301,"2018-01-18 14:05:01",0.11831,410588.33976,342886.51081,67701.82895
1516280700,"2018-01-18 13:05:00",0.04757,389558.579,319762.13592,69796.44308
1516277100,"2018-01-18 12:05:00",0.047,386752.33546,314954.89238,71797.44308
1516273501,"2018-01-18 11:05:01",0.0476,386935.26725,309135.82417,77799.44308
1516269900,"2018-01-18 10:05:00",0.04752,383438.88983,305635.44675,77803.44308
1516266300,"2018-01-18 09:05:00",0.05075,383250.57452,303446.13144,79804.44308
1516262700,"2018-01-18 08:05:00",0.06782,393115.01473,313310.57165,79804.44308
1516259102,"2018-01-18 07:05:02",0.04516,389653.85068,315495.84174,74158.00894
1516255500,"2018-01-18 06:05:00",0.04315,387081.39339,262928.92409,124152.4693
1516251901,"2018-01-18 05:05:01",0.04624,388749.7564,264952.85296,123796.90344
1516248300,"2018-01-18 04:05:00",0.04951,393866.89626,272045.57243,121821.32384
1516244700,"2018-01-18 03:05:00",0.03022,379326.54336,258854.91494,120471.62842
1516241101,"2018-01-18 02:05:01",0.02287,370759.85638,148797.6621,221962.19428
1516237500,"2018-01-18 01:05:00",0.02048,365692.00545,135710.62526,229981.38018
1516233901,"2018-01-18 00:05:01",0.02113,365731.22897,137765.4735,227965.75547
1516230300,"2018-01-17 23:05:00",0.02134,279051.8749,141487.84076,137564.03414
1516226701,"2018-01-17 22:05:01",0.02116,280368.0594,139951.78697,140416.27242
1516223101,"2018-01-17 21:05:01",0.02135,260483.13947,118068.28221,142414.85726
1516219502,"2018-01-17 20:05:02",0.02154,266169.21869,117756.85868,148412.36002
1516215900,"2018-01-17 19:05:00",0.02173,265905.64469,89731.44161,176174.20309
1516212300,"2018-01-17 18:05:00",0.02198,273186.18198,97013.25535,176172.92663
1516208701,"2018-01-17 17:05:01",0.02401,270146.7594,93973.83277,176172.92663
1516205100,"2018-01-17 16:05:00",0.02393,276518.97283,100346.0462,176172.92663
1516201501,"2018-01-17 15:05:01",0.02099,274115.09257,97588.55514,176526.53744
1516197901,"2018-01-17 14:05:01",0.02217,273138.27363,96346.72113,176791.5525
1516194302,"2018-01-17 13:05:02",0.0226,271161.04839,94251.06106,176909.98733
1516190701,"2018-01-17 12:05:01",0.02245,275692.68054,98774.06853,176918.61201
1516187100,"2018-01-17 11:05:00",0.0227,276472.45481,99553.8428,176918.61201
1516183500,"2018-01-17 10:05:00",0.02235,284198.6221,107485.65163,176712.97047
1516179901,"2018-01-17 09:05:01",0.02228,274434.01331,97724.03772,176709.97558
1516176301,"2018-01-17 08:05:01",0.02226,262053.78089,85343.80531,176709.97558
1516172700,"2018-01-17 07:05:00",0.02223,260638.67399,83931.22732,176707.44667
1516169101,"2018-01-17 06:05:01",0.02222,259183.32384,82451.17717,176732.14667
1516165501,"2018-01-17 05:05:01",0.02241,253155.4318,76413.28513,176742.14667
1516161901,"2018-01-17 04:05:01",0.02225,262711.14722,85979.00055,176732.14667
1516158301,"2018-01-17 03:05:01",0.02326,272190.2787,95458.13204,176732.14667
1516154701,"2018-01-17 02:05:01",0.02421,280355.18244,103651.47734,176703.7051
1516151101,"2018-01-17 01:05:01",0.02938,280712.80861,104014.4222,176698.38642
1516147501,"2018-01-17 00:05:01",0.02939,257251.34928,80323.61458,176927.73469
1516143903,"2018-01-16 23:05:03",0.03086,251915.7104,75217.32398,176698.38642
1516140301,"2018-01-16 22:05:01",0.07376,264926.78302,66343.96044,198582.82258
1516136701,"2018-01-16 21:05:01",0.08172,249144.07162,50593.4207,198550.65092
1516133103,"2018-01-16 20:05:03",0.07853,258905.55936,60369.60845,198535.95092
1516129502,"2018-01-16 19:05:02",0.07972,250133.38173,51601.40389,198531.97784
1516125905,"2018-01-16 18:05:05",0.08528,245153.85472,46561.89522,198591.9595
