Timestamp,Date,"Vwar (%/day)","Volume Swaps Opened (ETC)"
1516572000,"2018-01-21 22:00:00",0.0483058,3066.03845
1516568400,"2018-01-21 21:00:00",0.0490901,1710.41106
1516564800,"2018-01-21 20:00:00",0.0477069,2039.14159
1516561200,"2018-01-21 19:00:00",0.0380884,1303.16478
1516557600,"2018-01-21 18:00:00",0.0209515,3858.76159
1516554000,"2018-01-21 17:00:00",0.0086252,7420.10773
1516550400,"2018-01-21 16:00:00",0.0083881,2788.22868
1516546800,"2018-01-21 15:00:00",0.0083183,1842.17477
1516543200,"2018-01-21 14:00:00",0.0085485,2159.46021
1516539600,"2018-01-21 13:00:00",0.0097286,5357.66169
1516536000,"2018-01-21 12:00:00",0.0113144,4658.25426
1516532400,"2018-01-21 11:00:00",0.0090114,3430.20265
1516528800,"2018-01-21 10:00:00",0.0095136,1394.87128
1516525200,"2018-01-21 09:00:00",0.0487335,8447.76204
1516521600,"2018-01-21 08:00:00",0.0579255,7393.10477
1516518000,"2018-01-21 07:00:00",0.0561962,5543.4819
1516514400,"2018-01-21 06:00:00",0.0609607,4707.10187
1516510800,"2018-01-21 05:00:00",0.0609229,4153.53193
1516507200,"2018-01-21 04:00:00",0.060251,2830.81993
1516503600,"2018-01-21 03:00:00",0.057747,892.76107
1516500000,"2018-01-21 02:00:00",0.0588634,4187.18039
1516496400,"2018-01-21 01:00:00",0.0598672,13185.92852
1516492800,"2018-01-21 00:00:00",0.0600602,4230.09151
1516489200,"2018-01-20 23:00:00",0.0609474,1937.8124
1516485600,"2018-01-20 22:00:00",0.0625235,3531.52827
1516482000,"2018-01-20 21:00:00",0.0590667,736.77169
1516478400,"2018-01-20 20:00:00",0.0675877,5210.61797
1516474800,"2018-01-20 19:00:00",0.0767462,3345.30222
1516471200,"2018-01-20 18:00:00",0.0689017,4617.00472
1516467600,"2018-01-20 17:00:00",0.0674782,11294.15951
1516464000,"2018-01-20 16:00:00",0.0807052,16328.26735
1516460400,"2018-01-20 15:00:00",0.0708502,1045.46326
1516456800,"2018-01-20 14:00:00",0.0934095,1412.45308
1516453200,"2018-01-20 13:00:00",0.0734343,3037.14814
1516449600,"2018-01-20 12:00:00",0.0894719,10406.1463
1516446000,"2018-01-20 11:00:00",0.0930654,2186.30291
1516442400,"2018-01-20 10:00:00",0.0963097,3059.60655
1516438800,"2018-01-20 09:00:00",0.0965874,2415.45344
1516435200,"2018-01-20 08:00:00",0.0906882,6955.53448
1516431600,"2018-01-20 07:00:00",0.082856,5581.58634
1516428000,"2018-01-20 06:00:00",0.0404689,13941.29223
1516424400,"2018-01-20 05:00:00",0.0278565,2965.42073
1516420800,"2018-01-20 04:00:00",0.0167737,4208.37117
1516417200,"2018-01-20 03:00:00",0.0063426,5600.6651
1516413600,"2018-01-20 02:00:00",0.0103272,3298.85089
1516410000,"2018-01-20 01:00:00",0.0647009,988.5322
1516406400,"2018-01-20 00:00:00",0.0597087,628.6834
1516402800,"2018-01-19 23:00:00",0.0740766,6752.15412
1516399200,"2018-01-19 22:00:00",0.0730385,607.58251
1516395600,"2018-01-19 21:00:00",0.0787172,2347.57583
1516392000,"2018-01-19 20:00:00",0.0886324,2294.6602
1516388400,"2018-01-19 19:00:00",0.1049481,3543.5053
1516384800,"2018-01-19 18:00:00",0.1050511,5538.4352
1516381200,"2018-01-19 17:00:00",0.110912,3930.64548
1516377600,"2018-01-19 16:00:00",0.1376914,6422.58191
1516374000,"2018-01-19 15:00:00",0.1694692,14186.2119
1516370400,"2018-01-19 14:00:00",0.1675727,13967.55598
1516366800,"2018-01-19 13:00:00",0.1589405,5685.28295
1516363200,"2018-01-19 12:00:00",0.160681,7280.509
1516359600,"2018-01-19 11:00:00",0.1723418,4325.13994
1516356000,"2018-01-19 10:00:00",0.1669131,1245.00863
1516352400,"2018-01-19 09:00:00",0.1620789,9062.85544
1516348800,"2018-01-19 08:00:00",0.1223699,12267.55665
1516345200,"2018-01-19 07:00:00",0.1229494,2179.86621
1516341600,"2018-01-19 06:00:00",0.1672919,3070.87986
1516338000,"2018-01-19 05:00:00",0.1423824,5353.8067
1516334400,"2018-01-19 04:00:00",0.1669401,15624.33738
1516330800,"2018-01-19 03:00:00",0.1569247,6349.90961
1516327200,"2018-01-19 02:00:00",0.1120716,2266.87085
1516323600,"2018-01-19 01:00:00",0.109293,1563.921
1516320000,"2018-01-19 00:00:00",0.1231412,3006.79047
1516316400,"2018-01-18 23:00:00",0.1381804,6640.75007
1516312800,"2018-01-18 22:00:00",0.1329816,2977.41206
1516309200,"2018-01-18 21:00:00",0.1538806,2497.3903
1516305600,"2018-01-18 20:00:00",0.1486914,1838.57754
1516302000,"2018-01-18 19:00:00",0.1143016,4754.36245
1516298400,"2018-01-18 18:00:00",0.1049884,1358.88693
1516294800,"2018-01-18 17:00:00",0.6179485,7505.81246
1516291200,"2018-01-18 16:00:00",0.5538687,11738.80147
1516287600,"2018-01-18 15:00:00",0.2164097,3053.44186
1516284000,"2018-01-18 14:00:00",0.3338989,26571.56233
1516280400,"2018-01-18 13:00:00",0.0506218,8464.99467
1516276800,"2018-01-18 12:00:00",0.0456525,4254.32442
1516273200,"2018-01-18 11:00:00",0.0459746,3997.22894
1516269600,"2018-01-18 10:00:00",0.0472561,6400.04582
1516266000,"2018-01-18 09:00:00",0.0528285,5712.03265
1516262400,"2018-01-18 08:00:00",0.1875475,13605.85759
1516258800,"2018-01-18 07:00:00",0.0873058,4749.90338
1516255200,"2018-01-18 06:00:00",0.0394471,3093.02744
1516251600,"2018-01-18 05:00:00",0.065116,4177.84747
1516248000,"2018-01-18 04:00:00",0.1221632,17293.0282
1516244400,"2018-01-18 03:00:00",0.0617764,13470.45716
1516240800,"2018-01-18 02:00:00",0.0410275,8297.73744
1516237200,"2018-01-18 01:00:00",0.0238673,3815.46329
1516233600,"2018-01-18 00:00:00",0.0212806,96266.45063
1516230000,"2018-01-17 23:00:00",0.0212005,10250.31473
1516226400,"2018-01-17 22:00:00",0.0210571,25515.84896
1516222800,"2018-01-17 21:00:00",0.0196525,6199.81476
1516219200,"2018-01-17 20:00:00",0.021305,6112.12745
1516215600,"2018-01-17 19:00:00",0.0207193,2863.35793
1516212000,"2018-01-17 18:00:00",0.0225781,17312.7243
1516208400,"2018-01-17 17:00:00",0.0310003,8199.39172
1516204800,"2018-01-17 16:00:00",0.0316081,14744.37907
1516201200,"2018-01-17 15:00:00",0.0190426,5723.48034
1516197600,"2018-01-17 14:00:00",0.0191371,5162.01213
1516194000,"2018-01-17 13:00:00",0.0235049,3217.13748
1516190400,"2018-01-17 12:00:00",0.0260732,8901.3725
1516186800,"2018-01-17 11:00:00",0.0221122,9305.09419
1516183200,"2018-01-17 10:00:00",0.02248,13225.77497
1516179600,"2018-01-17 09:00:00",0.0218879,17961.81212
1516176000,"2018-01-17 08:00:00",0.0218753,9758.64636
1516172400,"2018-01-17 07:00:00",0.0220858,8252.05466
1516168800,"2018-01-17 06:00:00",0.0219664,10552.86597
1516165200,"2018-01-17 05:00:00",0.0209033,4658.86606
1516161600,"2018-01-17 04:00:00",0.022528,6188.61913
1516158000,"2018-01-17 03:00:00",0.0212138,3774.74808
1516154400,"2018-01-17 02:00:00",0.0266767,14859.75071
1516150800,"2018-01-17 01:00:00",0.0293101,37774.16924
1516147200,"2018-01-17 00:00:00",0.0284715,16048.66045
1516143600,"2018-01-16 23:00:00",0.046723,32460.55288
1516140000,"2018-01-16 22:00:00",0.0402956,27576.14199
1516136400,"2018-01-16 21:00:00",0.0287258,742.10438
1516132800,"2018-01-16 20:00:00",0.0695642,15333.60934
1516129200,"2018-01-16 19:00:00",0.0170589,6238.1104
1516125600,"2018-01-16 18:00:00",0.0753813,36504.22661
1516122000,"2018-01-16 17:00:00",0.0665995,15573.61539
1516118400,"2018-01-16 16:00:00",0.021249,4788.76055
1516114800,"2018-01-16 15:00:00",0.0233502,5753.69461
1516111200,"2018-01-16 14:00:00",0.0198651,16893.71038
1516107600,"2018-01-16 13:00:00",0.0153261,3854.16282
1516104000,"2018-01-16 12:00:00",0.0161267,9433.9033
1516100400,"2018-01-16 11:00:00",0.0164651,12118.96699
1516096800,"2018-01-16 10:00:00",0.0212082,6967.57469
1516093200,"2018-01-16 09:00:00",0.0614162,9442.08757
1516089600,"2018-01-16 08:00:00",0.0304824,19201.80917
1516086000,"2018-01-16 07:00:00",0.0169373,436.38859
1516082400,"2018-01-16 06:00:00",0.0172815,354.15556
1516078800,"2018-01-16 05:00:00",0.0203934,1325.04115
1516075200,"2018-01-16 04:00:00",0.0232599,2167.56184
1516071600,"2018-01-16 03:00:00",0.0348429,5125.87449
1516068000,"2018-01-16 02:00:00",0.0649842,15552.36333
1516064400,"2018-01-16 01:00:00",0.0570069,18878.25462
1516060800,"2018-01-16 00:00:00",0.0270733,4530.95879
1516057200,"2018-01-15 23:00:00",0.0263104,2685.72574
1516053600,"2018-01-15 22:00:00",0.0229501,226.32022
1516050000,"2018-01-15 21:00:00",0.0324147,2685.19734
1516046400,"2018-01-15 20:00:00",0.0285633,798.57044
1516042800,"2018-01-15 19:00:00",0.0441722,2567.93704
1516039200,"2018-01-15 18:00:00",0.0886366,2828.296
1516035600,"2018-01-15 17:00:00",0.0897836,6806.09934
1516032000,"2018-01-15 16:00:00",0.0906765,2984.59304
1516028400,"2018-01-15 15:00:00",0.0920141,9489.77919
1516024800,"2018-01-15 14:00:00",0.0906993,7118.54208
1516021200,"2018-01-15 13:00:00",0.0900314,4492.82172
1516017600,"2018-01-15 12:00:00",0.0891954,10358.59686
1516014000,"2018-01-15 11:00:00",0.0746467,9203.41032
1516010400,"2018-01-15 10:00:00",0.092487,5876.85777
1516006800,"2018-01-15 09:00:00",0.0949489,6916.7833
1516003200,"2018-01-15 08:00:00",0.0982766,5030.85035
1515999600,"2018-01-15 07:00:00",0.0972638,3670.41145
1515996000,"2018-01-15 06:00:00",0.0828336,4035.29275
1515992400,"2018-01-15 05:00:00",0.0655922,8141.26872
1515988800,"2018-01-15 04:00:00",0.0273185,896.97121
1515985200,"2018-01-15 03:00:00",0.025868,2271.36062
1515981600,"2018-01-15 02:00:00",0.0292788,3932.35062
1515978000,"2018-01-15 01:00:00",0.0509132,2690.61715
1515974400,"2018-01-15 00:00:00",0.076229,8448.62223
1515970800,"2018-01-14 23:00:00",0.0753045,3150.78809
1515967200,"2018-01-14 22:00:00",0.0742823,5026.25871
1515963600,"2018-01-14 21:00:00",0.0894551,900.06697
1515960000,"2018-01-14 20:00:00",0.0934042,2896.95068
1515956400,"2018-01-14 19:00:00",0.0840067,16021.76725
1515952800,"2018-01-14 18:00:00",0.0386983,4890.79802
1515949200,"2018-01-14 17:00:00",0.0347389,9562.89234
1515945600,"2018-01-14 16:00:00",0.1263605,42900.52019
1515942000,"2018-01-14 15:00:00",0.1270224,8995.32077
1515938400,"2018-01-14 14:00:00",0.1093129,12487.27344
1515934800,"2018-01-14 13:00:00",0.1280635,11061.30288
1515931200,"2018-01-14 12:00:00",0.1384992,16943.16744
1515927600,"2018-01-14 11:00:00",0.1395201,21997.44099
1515924000,"2018-01-14 10:00:00",0.1395944,4513.36146
1515920400,"2018-01-14 09:00:00",0.1580328,14076.07022
1515916800,"2018-01-14 08:00:00",0.1593391,9966.47662
1515913200,"2018-01-14 07:00:00",0.1275873,13769.80325
1515909600,"2018-01-14 06:00:00",0.1361455,16611.78073
1515906000,"2018-01-14 05:00:00",0.1541253,4632.23653
1515902400,"2018-01-14 04:00:00",0.154915,8244.87487
1515898800,"2018-01-14 03:00:00",0.1520062,13822.30653
1515895200,"2018-01-14 02:00:00",0.1521394,13723.83348
1515891600,"2018-01-14 01:00:00",0.1599572,74333.37494
1515888000,"2018-01-14 00:00:00",0.1571642,11123.71441
1515884400,"2018-01-13 23:00:00",0.1218721,5858.41295
1515880800,"2018-01-13 22:00:00",0.1199038,2295.56285
1515877200,"2018-01-13 21:00:00",0.2115406,13662.71385
1515873600,"2018-01-13 20:00:00",0.1909618,14357.80552
1515870000,"2018-01-13 19:00:00",0.2632661,9595.5567
1515866400,"2018-01-13 18:00:00",0.5186416,26709.87084
1515862800,"2018-01-13 17:00:00",0.3884859,55374.58692
1515859200,"2018-01-13 16:00:00",0.2870028,6773.34274
1515855600,"2018-01-13 15:00:00",0.337451,1059.7709
1515852000,"2018-01-13 14:00:00",0.3212946,5021.42936
1515848400,"2018-01-13 13:00:00",0.4072652,7309.76687
1515844800,"2018-01-13 12:00:00",0.5499797,51729.81234
1515841200,"2018-01-13 11:00:00",0.0629022,190.23008
1515837600,"2018-01-13 10:00:00",0.0385626,223.76915
1515834000,"2018-01-13 09:00:00",0.1071936,1180.62955
1515830400,"2018-01-13 08:00:00",0.1367598,488.75738
1515826800,"2018-01-13 07:00:00",0.1753351,1587.89696
1515823200,"2018-01-13 06:00:00",0.1655483,977.83287
1515819600,"2018-01-13 05:00:00",0.2704051,1792.5039
1515816000,"2018-01-13 04:00:00",0.3387753,17542.19064
1515812400,"2018-01-13 03:00:00",0.1481475,4078.53467
1515808800,"2018-01-13 02:00:00",0.1765317,4832.10691
1515805200,"2018-01-13 01:00:00",0.2262438,3390.25863
1515801600,"2018-01-13 00:00:00",0.1557419,9064.50338
1515798000,"2018-01-12 23:00:00",0.1515357,32152.71899
1515794400,"2018-01-12 22:00:00",0.0129263,9168.13339
1515790800,"2018-01-12 21:00:00",0.006384,5912.25145
1515787200,"2018-01-12 20:00:00",0.005505,593.6132
1515783600,"2018-01-12 19:00:00",0.0059748,642.28884
1515780000,"2018-01-12 18:00:00",0.0056939,845.45835
1515776400,"2018-01-12 17:00:00",0.0065731,1647.8135
1515772800,"2018-01-12 16:00:00",0.0076322,2518.05255
1515769200,"2018-01-12 15:00:00",0.0071271,13263.46462
1515765600,"2018-01-12 14:00:00",0.0079695,5918.84091
1515762000,"2018-01-12 13:00:00",0.0063842,3452.13401
1515758400,"2018-01-12 12:00:00",0.0068737,5003.96454
1515754800,"2018-01-12 11:00:00",0.0068116,2357.14459
1515751200,"2018-01-12 10:00:00",0.0058831,717.37682
1515747600,"2018-01-12 09:00:00",0.0063775,2448.17246
1515744000,"2018-01-12 08:00:00",0.0073365,15841.2628
1515740400,"2018-01-12 07:00:00",0.0066423,9643.21241
1515736800,"2018-01-12 06:00:00",0.0076536,2439.51326
1515733200,"2018-01-12 05:00:00",0.006132,7188.50928
1515729600,"2018-01-12 04:00:00",0.0059814,4425.55456
1515726000,"2018-01-12 03:00:00",0.0055013,267.72038
1515722400,"2018-01-12 02:00:00",0.0061921,3763.90087
1515718800,"2018-01-12 01:00:00",0.0062438,4171.09958
1515715200,"2018-01-12 00:00:00",0.0064794,511.20573
1515711600,"2018-01-11 23:00:00",0.0066748,3202.15384
1515708000,"2018-01-11 22:00:00",0.0055684,693.64149
1515704400,"2018-01-11 21:00:00",0.0061042,2887.43282
1515700800,"2018-01-11 20:00:00",0.0053145,460.60318
1515697200,"2018-01-11 19:00:00",0.0062476,2140.41585
1515693600,"2018-01-11 18:00:00",0.0060957,2767.51537
1515690000,"2018-01-11 17:00:00",0.0053706,1984.92524
1515686400,"2018-01-11 16:00:00",0.0045096,309.25536
1515682800,"2018-01-11 15:00:00",0.0056014,305.80825
1515679200,"2018-01-11 14:00:00",0.0056965,448.67657
1515675600,"2018-01-11 13:00:00",0.0062622,2048.96542
1515672000,"2018-01-11 12:00:00",0.0055366,1208.64371
1515668400,"2018-01-11 11:00:00",0.0056509,1194.73987
1515664800,"2018-01-11 10:00:00",0.0075821,1025.5322
1515661200,"2018-01-11 09:00:00",0.0063146,3153.15681
1515657600,"2018-01-11 08:00:00",0.0061454,5731.75446
1515654000,"2018-01-11 07:00:00",0.0058169,2071.51331
1515650400,"2018-01-11 06:00:00",0.0070816,7971.71176
1515646800,"2018-01-11 05:00:00",0.0064637,14286.69843
1515643200,"2018-01-11 04:00:00",0.0065801,3174.24723
1515639600,"2018-01-11 03:00:00",0.0089335,5572.4156
1515636000,"2018-01-11 02:00:00",0.006006,343.23571
1515632400,"2018-01-11 01:00:00",0.0068966,8532.06078
1515628800,"2018-01-11 00:00:00",0.0074161,2931.17823
1515625200,"2018-01-10 23:00:00",0.0049746,2040.64865
1515621600,"2018-01-10 22:00:00",0.0063044,377.73268
1515618000,"2018-01-10 21:00:00",0.007127,2472.69727
1515614400,"2018-01-10 20:00:00",0.0054837,1390.74622
1515610800,"2018-01-10 19:00:00",0.0066872,518.88445
1515607200,"2018-01-10 18:00:00",0.0074984,2896.68368
1515603600,"2018-01-10 17:00:00",0.007607,2733.07413
1515600000,"2018-01-10 16:00:00",0.0075731,9708.90596
1515596400,"2018-01-10 15:00:00",0.0067343,5261.82474
1515592800,"2018-01-10 14:00:00",0.0068252,6867.01532
1515589200,"2018-01-10 13:00:00",0.00789,3645.37655
1515585600,"2018-01-10 12:00:00",0.0063627,6032.35364
1515582000,"2018-01-10 11:00:00",0.0075791,4130.16523
1515578400,"2018-01-10 10:00:00",0.0067908,9279.76026
1515574800,"2018-01-10 09:00:00",0.0065385,5032.67606
1515571200,"2018-01-10 08:00:00",0.0063085,2856.46678
1515567600,"2018-01-10 07:00:00",0.0085568,3291.45583
1515564000,"2018-01-10 06:00:00",0.0084517,13645.20583
1515560400,"2018-01-10 05:00:00",0.0068099,856.12218
1515556800,"2018-01-10 04:00:00",0.0080411,3253.68098
1515553200,"2018-01-10 03:00:00",0.008554,11295.375
1515549600,"2018-01-10 02:00:00",0.0068803,4452.90947
1515546000,"2018-01-10 01:00:00",0.0073268,12266.0398
1515542400,"2018-01-10 00:00:00",0.0070766,2564.5117
1515538800,"2018-01-09 23:00:00",0.0084064,1801.60066
1515535200,"2018-01-09 22:00:00",0.007499,1730.44729
1515531600,"2018-01-09 21:00:00",0.0081883,4840.08891
1515528000,"2018-01-09 20:00:00",0.0077502,4188.68354
1515524400,"2018-01-09 19:00:00",0.0101415,20314.49427
1515520800,"2018-01-09 18:00:00",0.0069126,5207.38311
1515517200,"2018-01-09 17:00:00",0.0064224,3419.77985
1515513600,"2018-01-09 16:00:00",0.007304,6334.29054
1515510000,"2018-01-09 15:00:00",0.0059282,8825.37987
1515506400,"2018-01-09 14:00:00",0.0077052,4577.76047
1515502800,"2018-01-09 13:00:00",0.0079548,4599.75596
1515499200,"2018-01-09 12:00:00",0.0056888,1786.36803
1515495600,"2018-01-09 11:00:00",0.0055675,2868.08143
1515492000,"2018-01-09 10:00:00",0.0059317,741.96456
1515488400,"2018-01-09 09:00:00",0.0075776,1687.06195
1515484800,"2018-01-09 08:00:00",0.0063534,4861.50443
1515481200,"2018-01-09 07:00:00",0.006998,5927.1272
1515477600,"2018-01-09 06:00:00",0.0056086,4198.12129
1515474000,"2018-01-09 05:00:00",0.0056926,2640.1338
1515470400,"2018-01-09 04:00:00",0.0057938,2586.82679
1515466800,"2018-01-09 03:00:00",0.0058721,898.86246
1515463200,"2018-01-09 02:00:00",0.0053654,2064.41825
1515459600,"2018-01-09 01:00:00",0.0049644,753.21929
1515456000,"2018-01-09 00:00:00",0.007333,1804.30629
1515452400,"2018-01-08 23:00:00",0.0067416,2308.79624
1515448800,"2018-01-08 22:00:00",0.0058452,2206.35787
1515445200,"2018-01-08 21:00:00",0.0076549,6102.51127
1515441600,"2018-01-08 20:00:00",0.0054941,3993.01035
1515438000,"2018-01-08 19:00:00",0.0057342,3054.06766
1515434400,"2018-01-08 18:00:00",0.0052589,4240.07202
1515430800,"2018-01-08 17:00:00",0.0052293,2491.3884
1515427200,"2018-01-08 16:00:00",0.0059152,15864.25265
1515423600,"2018-01-08 15:00:00",0.0054535,14632.79112
1515420000,"2018-01-08 14:00:00",0.0049736,3346.27024
1515416400,"2018-01-08 13:00:00",0.0031498,301.10758
1515412800,"2018-01-08 12:00:00",0.004936,453.88097
1515409200,"2018-01-08 11:00:00",0.0050898,5162.65904
1515405600,"2018-01-08 10:00:00",0.0050951,1539.39217
1515402000,"2018-01-08 09:00:00",0.0052808,528.99514
1515398400,"2018-01-08 08:00:00",0.0070225,4881.18022
1515394800,"2018-01-08 07:00:00",0.0089815,5808.09096
1515391200,"2018-01-08 06:00:00",0.0064661,10190.49507
1515387600,"2018-01-08 05:00:00",0.0043594,2008.85254
1515384000,"2018-01-08 04:00:00",0.006829,4564.53191
1515380400,"2018-01-08 03:00:00",0.0070655,6131.25539
1515376800,"2018-01-08 02:00:00",0.0053526,7857.63917
1515373200,"2018-01-08 01:00:00",0.0059222,8629.06445
1515369600,"2018-01-08 00:00:00",0.0053803,2857.12555
1515366000,"2018-01-07 23:00:00",0.0050022,603.42102
1515362400,"2018-01-07 22:00:00",0.0054721,681.16934
1515358800,"2018-01-07 21:00:00",0.0053557,206.02053
1515355200,"2018-01-07 20:00:00",0.008052,1809.89608
1515351600,"2018-01-07 19:00:00",0.0069811,5270.29781
1515348000,"2018-01-07 18:00:00",0.0062829,4046.51407
1515344400,"2018-01-07 17:00:00",0.0050756,2224.09506
1515340800,"2018-01-07 16:00:00",0.0050639,633.45106
1515337200,"2018-01-07 15:00:00",0.005166,1881.40529
1515333600,"2018-01-07 14:00:00",0.0048816,3047.50047
1515330000,"2018-01-07 13:00:00",0.0051395,1908.60912
1515326400,"2018-01-07 12:00:00",0.0053288,10269.37967
1515322800,"2018-01-07 11:00:00",0.0033156,1661.6315
1515319200,"2018-01-07 10:00:00",0.0038125,1969.91442
1515315600,"2018-01-07 09:00:00",0.0041535,259.44167
1515312000,"2018-01-07 08:00:00",0.0049442,1666.50617
1515308400,"2018-01-07 07:00:00",0.0058074,1113.66363
1515304800,"2018-01-07 06:00:00",0.006282,2756.318
1515301200,"2018-01-07 05:00:00",0.0076066,3866.56871
1515297600,"2018-01-07 04:00:00",0.006564,8533.49107
1515294000,"2018-01-07 03:00:00",0.0055229,6229.53992
1515290400,"2018-01-07 02:00:00",0.0051736,1397.01168
1515286800,"2018-01-07 01:00:00",0.0053001,2090.50855
1515283200,"2018-01-07 00:00:00",0.0055791,3271.54571
1515279600,"2018-01-06 23:00:00",0.0056064,1391.47472
1515276000,"2018-01-06 22:00:00",0.0062736,1463.17187
1515272400,"2018-01-06 21:00:00",0.0082602,3623.8458
1515268800,"2018-01-06 20:00:00",0.0070183,3060.82224
1515265200,"2018-01-06 19:00:00",0.0060261,5157.11055
1515261600,"2018-01-06 18:00:00",0.0057666,1409.944
1515258000,"2018-01-06 17:00:00",0.0080779,1688.61949
1515254400,"2018-01-06 16:00:00",0.0083211,1163.02415
1515250800,"2018-01-06 15:00:00",0.0096588,2032.90699
1515247200,"2018-01-06 14:00:00",0.0096733,12709.71888
1515243600,"2018-01-06 13:00:00",0.0094944,1382.54886
1515240000,"2018-01-06 12:00:00",0.0092405,1142.72005
1515236400,"2018-01-06 11:00:00",0.0092945,3856.62369
1515232800,"2018-01-06 10:00:00",0.0079863,1896.90616
1515229200,"2018-01-06 09:00:00",0.007142,427.9435
1515225600,"2018-01-06 08:00:00",0.0094172,3896.58757
1515222000,"2018-01-06 07:00:00",0.0083537,5024.49621
1515218400,"2018-01-06 06:00:00",0.0054166,5388.21406
1515214800,"2018-01-06 05:00:00",0.0072843,1467.22751
1515211200,"2018-01-06 04:00:00",0.0095523,4848.99824
1515207600,"2018-01-06 03:00:00",0.0085958,4230.48897
1515204000,"2018-01-06 02:00:00",0.0087613,682.72752
1515200400,"2018-01-06 01:00:00",0.0077045,1611.21093
1515196800,"2018-01-06 00:00:00",0.0094525,5932.95999
